"dataset_id"	"dataset_titulo"	"estado_id"	"municipio_id"	"observacao_id"	"data_coleta_dia"	"data_coleta_mes"	"data_coleta_ano"
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Campina Grande"	"Perfil-38"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Queimadas"	"Perfil-39"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Cuité"	"Perfil-4"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Sousa"	"Perfil-40"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Sumé"	"Perfil-41"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Boqueirão"	"Perfil-42"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Cubati"	"Perfil-43"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Campina Grande"	"Perfil-44"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Uiraúna"	"Perfil-45"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Conde"	"Perfil-46"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Santa Rita"	"Perfil-47"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"São José de Piranhas"	"Perfil-48"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Santana dos Garrotes"	"Perfil-49"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Araruna"	"Perfil-5"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Picuí"	"Perfil-50"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Umbuzeiro"	"Perfil-51"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Araruna"	"Perfil-52"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Soledade"	"Perfil-53"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Sousa"	"Perfil-54"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Conceição"	"Perfil-55"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Piancó"	"Perfil-56"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Seridó"	"Perfil-57"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Fagundes"	"Perfil-58"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Alagoinha"	"Perfil-59"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Natuba"	"Perfil-6"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Solânea"	"Perfil-60"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Teixeira"	"Perfil-61"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Livramento"	"Perfil-62"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Campina Grande"	"Perfil-63"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Cabedelo"	"Perfil-64"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Mamanguape"	"Perfil-7"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Pitimbu"	"Perfil-8"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0656/"	"Conjunto de dados do levantamento exploratório-reconhecimento 'LEVANTAMENTO EXPLORATÓRIO-RECONHECIMENTO DE SOLOS DO ESTADO DA PARAÍBA (VOLUME I) E INTERPRETAÇÃO PARA USO AGRÍCOLA DOS SOLOS DO ESTADO DA PARAÍBA (VOLUME II).'"	"PB"	"Rio Tinto"	"Perfil-9"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Planaltino"	"1"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Ruy Barbosa"	"10"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Aramari"	"100"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Alagoinhas"	"101"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"ES"	"Conceição da Barra"	"102"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Feira de Santana"	"103"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Campo Formoso"	"104"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Tucano"	"105"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Curaçá"	"106"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Entre Rios"	"107"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Água Fria"	"108"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Entre Rios"	"109"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Castro Alves"	"11"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Pojuca"	"110"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Ilhéus"	"111"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Ilhéus"	"111"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Mundo Novo"	"112"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Itabuna"	"113"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Ilhéus"	"114"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Monte Santo"	"115"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Euclides da Cunha"	"116"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Araci"	"117"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Ibicaraí"	"118"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Macarani"	"119"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Itanhém"	"12"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Camacan"	"120"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Conceição do Almeida"	"121"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Paripiranga"	"122"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Barra da Estiva"	"123"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Candeias"	"124"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Itanhém"	"126"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Boa Vista do Tupim"	"127"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Boa Vista do Tupim"	"128"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Caetité"	"129"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Jacaraci"	"13"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Igaporã"	"130"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Riacho de Santana"	"131"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Lajedinho"	"132"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Bom Jesus da Lapa"	"133"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Jacaraci"	"134"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Botuporã"	"135"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Urandi"	"136"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Caetité"	"137"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Campo Formoso"	"138"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Chorrochó"	"139"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Juazeiro"	"140"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Oliveira dos Brejinhos"	"141"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Ibipitanga"	"142"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Xique-Xique"	"143"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Quijingue"	"144"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Sátiro Dias"	"145"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Botuporã"	"146"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Itanhém"	"147"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Xique-Xique"	"148"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Xique-Xique"	"149"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Ituaçu"	"15"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0657/"	"Levantamento Exploratório - Reconhecimento de Solos da Margem Direita do Rio São Franciso. Estado da Bahia - Volume I"	"BA"	"Serrinha"	"150"	NA	NA	NA
