id	carbono_estoque_g.m2	data_coleta_ano	coord_x	coord_y
ctb0664-PERFIL-95	4545	1970	-67,63333	-7,833333
ctb0664-PERFIL-96	9729	1970	-67,35	-7,85
ctb0664-PERFIL-97	4955	1970	-67,18333	-7,7
ctb0664-PERFIL-98	4352	1970	-67,16667	-7,3
ctb0664-PERFIL-99	6745	1970	-66,85	-7,883333
ctb0665-AMOSTRA-EXTRA-1	303	1983	-57,73333	-2,483333
ctb0665-AMOSTRA-EXTRA-2	837	1983	-57,73333	-2,466667
ctb0665-AMOSTRA-EXTRA-3	641	1983	-57,76667	-2,416667
ctb0665-AMOSTRA-EXTRA-4	437	1983	-57,75	-2,45
ctb0665-AMOSTRA-EXTRA-5	714	1983	-57,73333	-2,516667
ctb0665-AMOSTRA-EXTRA-6	525	1983	-57,65	-2,483333
ctb0665-AMOSTRA-EXTRA-7	342	1983	-57,73333	-2,55
ctb0665-AMOSTRA-EXTRA-8	448	1983	-57,76667	-2,55
ctb0665-AMOSTRA-EXTRA-9	251	1983	-57,63333	-2,433333
ctb0665-PERFIL-1	628	1983	-57,76667	-2,483333
ctb0665-PERFIL-2	736	1983	-57,81667	-2,466667
ctb0665-PERFIL-3	879	1983	-57,65	-2,4
ctb0665-PERFIL-4	807	1983	-57,75	-2,4
ctb0665-PERFIL-5	930	1983	-57,68333	-2,433333
ctb0665-PERFIL-6	726	1983	-57,75	-2,416667
ctb0667-A-E-1	3239	1976	-55,11667	-1,866667
ctb0667-A-E-10	2925	1976	-55,6	-1,533333
ctb0667-A-E-100	2749	1976	-54,8	-1,8
ctb0667-A-E-101	2010	1976	-54,76667	-1,883333
ctb0667-A-E-102	4530	1977	-55,66667	-1,516667
ctb0667-A-E-103	4073	1980	-54,71667	-1,966667
ctb0667-A-E-104	4629	1976	-54,55	-1,8
ctb0667-A-E-105	4757	1978	-54,76667	-1,9
ctb0667-A-E-106	7817	1977	-54,98333	-1,666667
ctb0667-A-E-107	1622	1980	-55,3	-1,833333
ctb0667-A-E-108	2051	1976	-55,48333	-1,833333
ctb0667-A-E-109	3075	1977	-54,7	-1,95
ctb0667-A-E-11	3348	1976	-54,71667	-1,65
ctb0667-A-E-110	3777	1976	-55,45	-1,816667
ctb0667-A-E-111	2163	1976	-55,48333	-1,833333
ctb0667-A-E-112	2187	1976	-55,55	-1,683333
ctb0667-A-E-113	2538	1976	-55,48333	-1,8
ctb0667-A-E-114	1974	1976	-55,63333	-1,6
ctb0667-A-E-115	1374	1978	-55,5	-1,65
ctb0667-A-E-116	942	1976	-55,75	-1,683333
ctb0667-A-E-117	2783	1980	-54,5	-2,216667
ctb0667-A-E-118	1608	1976	-54,6	-1,85
ctb0667-A-E-119	1421	1976	-55,66667	-1,516667
ctb0667-A-E-12	6819	1976	-54,56667	-7,616667
ctb0667-A-E-120	1230	1976	-55,36667	-1,7
ctb0667-A-E-121	1466	1976	-54,68333	-1,783333
ctb0667-A-E-122	2274	1977	-54,63333	-1,7
ctb0667-A-E-123	4944	1976	-54,76667	-1,633333
ctb0667-A-E-124	9818	1978	-55,35	-1,783333
ctb0667-A-E-125	6417	1980	-54,41667	-1,633333
ctb0667-A-E-126	5749	1976	-54,86667	-1,6
ctb0667-A-E-127	4511	1976	-54,75	-1,6
ctb0667-A-E-128	5191	1976	-54,43333	-1,7
ctb0667-A-E-129	1537	1980	-54,43333	-1,616667
ctb0667-A-E-13	6090	1976	-54,48333	-1,6
ctb0667-A-E-130	3565	1976	-54,5	-1,7
ctb0667-A-E-131	2761	1976	-54,7	-1,65
ctb0667-A-E-14	5592	1976	-54,76667	-1,6
ctb0667-A-E-15	4940	1976	-54,51667	-1,766667
ctb0667-A-E-16	2812	1976	-54,46667	-1,716667
ctb0667-A-E-17	4630	1976	-54,56667	-1,7
ctb0667-A-E-18	2253	1976	-55,9	-1,483333
ctb0667-A-E-19	4213	1976	-54,88333	-1,6
ctb0667-A-E-2	3599	1980	-55,08333	-1,883333
ctb0667-A-E-20	3816	1976	-54,51667	-4,733333
ctb0667-A-E-21	4935	1976	-54,76667	-1,716667
ctb0667-A-E-22	4829	1976	-54,81667	-1,633333
ctb0667-A-E-23	4718	1976	-54,85	-1,616667
ctb0667-A-E-24	6769	1976	-55,06667	-1,55
ctb0667-A-E-25	4353	1976	-54,88333	-1,616667
ctb0667-A-E-26	3424	1976	-54,41667	-1,75
ctb0667-A-E-27	4286	1976	-55,58333	-1,483333
ctb0667-A-E-28	3130	1980	-55,8	-1,333333
ctb0667-A-E-29	5370	1976	-54,96667	-1,583333
ctb0667-A-E-3	4569	1980	-54,51667	-2,266667
ctb0667-A-E-30	1599	1976	-55,36667	-1,633333
ctb0667-A-E-31	5401	1980	-54,83333	-1,583333
ctb0667-A-E-32	1628	1976	-55,18333	-1,533333
ctb0667-A-E-33	314	1976	-55,21667	-1,583333
ctb0667-A-E-34	2459	1976	-55,03333	-1,516667
ctb0667-A-E-35	3508	1976	-55,03333	-1,6
ctb0667-A-E-36	2885	1980	-54,86667	-1,583333
ctb0667-A-E-37	2948	1977	-54,93333	-1,3
ctb0667-A-E-38	2401	1980	-55,78333	-1,35
ctb0667-A-E-39	3491	1976	-55,4	-1,516667
ctb0667-A-E-4	6235	1976	-55,98333	-1,55
ctb0667-A-E-40	3151	1976	-55,4	-1,683333
ctb0667-A-E-41	15516	1976	-55,133335	-1,7
ctb0667-A-E-42	2124	1977	-54,58333	-1,8
ctb0667-A-E-45	2162	1976	-55,7	-1,583333
ctb0667-A-E-46	2590	1976	-55,66667	-1,516667
ctb0667-A-E-47	3132	1976	-55,03333	-1,466667
ctb0667-A-E-48	2867	1977	-55,53333	-1,766667
ctb0667-A-E-49	3356	1976	-55,45	-1,683333
ctb0667-A-E-50	3202	1976	-55,71667	-1,583333
ctb0667-A-E-51	1973	1977	-54,96667	-1,75
ctb0667-A-E-52	4689	1976	-55,06667	-1,566667
ctb0667-A-E-53	2566	1976	-55,98333	-1,483333
ctb0667-A-E-54	2529	1976	-55,86667	-1,483333
ctb0667-A-E-55	3663	1976	-55,88333	-1,383333
ctb0667-A-E-56	2640	1976	-55,51667	-1,65
ctb0667-A-E-57	2522	1976	-55,6	-1,616667
ctb0667-A-E-58	2129	1978	-55,3	-1,8
ctb0667-A-E-59	2700	1976	-55,5	-1,716667
ctb0667-A-E-6	3123	1976	-55,51667	-1,866667
ctb0667-A-E-60	1828	1977	-55,08333	-1,733333
ctb0667-A-E-61	2828	1976	-55,78333	-1,683333
ctb0667-A-E-62	2094	1977	-55,61667	-1,566667
ctb0667-A-E-64	1977	1976	-55,83333	-1,483333
ctb0667-A-E-65	2003	1976	-55,76667	-1,633333
ctb0667-A-E-66	1918	1978	-55,31667	-1,75
ctb0667-A-E-67	3114	1976	-55,26667	-1,85
ctb0667-A-E-68	2139	1976	-55,28333	-1,816667
ctb0667-A-E-69	2242	1976	-55,23333	-1,85
ctb0667-A-E-7	4233	1976	-54,76667	-1,866667
ctb0667-A-E-70	1080	1976	-55,3	-1,766667
ctb0667-A-E-71	1819	1976	-55,46667	-1,616667
ctb0667-A-E-72	2283	1976	-55,13333	-1,566667
ctb0667-A-E-73	2489	1980	-55,48333	-1,766667
ctb0667-A-E-74	2612	1980	-55,76667	-1,5
ctb0667-A-E-75	4154	1976	-55,2	-1,6
ctb0667-A-E-76	4433	1978	-54,73333	-1,866667
ctb0667-A-E-77	1072	1980	-55,81667	-1,3
ctb0667-A-E-78	259	1980	-55,56667	-1,5
ctb0667-A-E-79	2550	1976	-54,7	-1,633333
ctb0667-A-E-8	3733	1976	-54,23333	-1,483333
ctb0667-A-E-80	337	1976	-54,51667	-1,6
ctb0667-A-E-81	5138	1978	-54,53333	-1,6
ctb0667-A-E-82	4103	1980	-54,8	-1,533333
ctb0667-A-E-83	3042	1976	-55,8	-1,383333
ctb0667-A-E-84	5812	1977	-55,63333	-1,45
ctb0667-A-E-85	5179	1976	-55,88333	-1,3
ctb0667-A-E-86	2926	1977	-55,63333	-1,433333
ctb0667-A-E-88	3588	1976	-54,71667	-1,833333
ctb0667-A-E-89	4433	1976	-55,55	-1,466667
ctb0667-A-E-9	2270	1976	-55,58333	-1,583333
ctb0667-A-E-90	2946	1976	-54,78333	-1,8
ctb0667-A-E-91	1866	1976	-54,63333	-1,833333
ctb0667-A-E-92	1772	1978	-54,75	-1,85
ctb0667-A-E-93	2560	1976	-54,71667	-1,833333
ctb0667-A-E-94	9181	1975	-55,18333	-1,55
ctb0667-A-E-95	3289	1976	-55,03333	-1,616667
ctb0667-A-E-96	2728	1976	-55,85	-1,333333
ctb0667-A-E-97	3185	1977	-54,93333	-1,733333
ctb0667-A-E-98	2934	1976	-55,2	-1,566667
ctb0667-A-E-99	2504	1976	-55,45	-1,6
ctb0667-Perfil-1	1441	1979	-55,63333	-1,6
ctb0667-Perfil-10	5008	1978	-54,78333	-1,666667
ctb0667-Perfil-11	4646	1978	-54,96667	-1,583333
ctb0667-Perfil-12	4586	1978	-54,65	-1,666667
ctb0667-Perfil-13	6757	1978	-54,7	-1,683333
ctb0667-Perfil-14	2238	1978	-55,43333	-1,583333
ctb0667-Perfil-15	2628	1978	-55,7	-1,55
ctb0667-Perfil-16	2302	1978	-54,63333	-1,833333
ctb0667-Perfil-17	3404	1978	-54,61667	-1,933333
ctb0667-Perfil-18	2281	1978	-55,35	-1,8
ctb0667-Perfil-19	4564	1978	-54,58333	-1,616667
ctb0667-Perfil-2	7597	1978	-54,85	-1,616667
ctb0667-Perfil-20	3212	1978	-54,5	-1,6
ctb0667-Perfil-3	3332	1978	-55,3	-1,6
ctb0667-Perfil-4	3338	1978	-55,23333	-1,483333
ctb0667-Perfil-5	4117	1980	-54,68333	-1,8
ctb0667-Perfil-6	3213	1978	-54,76667	-1,833333
ctb0667-Perfil-7	2929	1978	-55,35	-1,783333
ctb0667-Perfil-8	4016	1976	-54,71667	-1,566667
ctb0667-Perfil-9	2234	1978	-55,51667	-1,683333
ctb0669-PERFIL-EXTRA-1	2470	1981	-62,25	-9,466667
ctb0669-PERFIL-EXTRA-10	3622	1981	-62,25	-9,416667
ctb0669-PERFIL-EXTRA-11	37652	1981	-62,05	-9,533333
ctb0669-PERFIL-EXTRA-12	17892	1981	-62,08333	-9,416667
ctb0669-PERFIL-EXTRA-14	6958	1981	-62,06667	-9,416667
ctb0669-PERFIL-EXTRA-15	3741	1981	-62,35	-9,4
ctb0669-PERFIL-EXTRA-2	1657	1981	-62,1	-9,533333
ctb0669-PERFIL-EXTRA-3	4973	1981	-62,06667	-9,533333
ctb0669-PERFIL-EXTRA-4	2068	1981	-62,06667	-9,55
ctb0669-PERFIL-EXTRA-5	3388	1981	-62,23333	-9,7
ctb0669-PERFIL-EXTRA-6	1512	1981	-62,25	-9,65
ctb0669-PERFIL-EXTRA-7	6063	1981	-62,21667	-9,483333
ctb0669-PERFIL-EXTRA-8	2118	1981	-62,23333	-9,683333
ctb0669-PERFIL-EXTRA-9	4352	1981	-62,1	-9,583333
ctb0669-Perfil-1	4978	1981	-62,25	-9,4
ctb0669-Perfil-10	4046	1981	-62,23333	-9,45
ctb0669-Perfil-11	4480	1981	-62,23333	-9,533333
ctb0669-Perfil-12	4182	1981	-62,1	-9,383333
ctb0669-Perfil-13	4552	1981	-62,06667	-9,383333
ctb0669-Perfil-14	5049	1981	-62,01667	-9,383333
ctb0669-Perfil-15	3544	1981	-62,18333	-9,6
ctb0669-Perfil-16	4362	1981	-62,23333	-9,633333
ctb0669-Perfil-17	3893	1981	-62,96667	-9,416667
ctb0669-Perfil-18	4150	1981	-62,31667	-9,416667
ctb0669-Perfil-19	5326	1981	-62,15	-9,6
ctb0669-Perfil-2	5338	1981	-62,31667	-9,4
ctb0669-Perfil-20	4947	1981	-62,06667	-9,566667
ctb0669-Perfil-21	3859	1981	-61,98333	-9,5
ctb0669-Perfil-3	8166	1981	-61,98333	-9,416667
ctb0669-Perfil-4	4207	1981	-62,05	-9,5
ctb0669-Perfil-5	4566	1981	-62,03333	-9,45
ctb0669-Perfil-6	4767	1981	-62	-9,383333
ctb0669-Perfil-7	4736	1981	-62,08333	-9,533333
ctb0669-Perfil-8	4441	1981	-62,25	-9,633333
ctb0669-Perfil-9	5732	1982	-62,11667	-9,5
ctb0670-Perfil-Rio-1	4871	1984	-42,1	-21,1
ctb0670-Perfil-Rio-2	6066	1978	-42,21667	-21,43333
ctb0670-Perfil-Rio-3	6521	1984	-44,51667	-22,43333
ctb0670-Perfil-Rio-4	4582	1984	-44,03333	-22,4
ctb0670-Perfil-Rio-5	5762	1984	-43,8	-22,3
ctb0670-Perfil-Rio-6	5586	1984	-43,95	-22,6
ctb0670-Perfil-Rio-7	3984	1982	-43,68333	-22,75
ctb0672-1	2864	1978	-53,10164	-28,7632
ctb0672-1-extra	3409	1978	-53,10466	-28,76289
ctb0672-10	4337	1978	-53,10753	-28,75502
ctb0672-10-extra	4712	1978	-53,10876	-28,75542
ctb0672-11	5595	1978	-53,11046	-28,76379
ctb0672-11-extra	5015	1978	-53,10966	-28,75613
ctb0672-12	4449	1978	-53,10561	-28,75271
ctb0672-12-extra	6432	1978	-53,11047	-28,75723
ctb0672-13	6085	1978	-53,10656	-28,75994
ctb0672-13-extra	5129	1978	-53,11081	-28,75827
ctb0672-14	2386	1978	-53,09763	-28,75439
ctb0672-14-extra	4808	1978	-53,10494	-28,75379
ctb0672-15	3035	1978	-53,10094	-28,76091
ctb0672-15-extra	6455	1978	-53,10352	-28,75391
ctb0672-16	4054	1978	-53,1034	-28,75193
ctb0672-17	4315	1978	-53,09986	-28,75816
ctb0672-18	2197	1978	-53,10902	-28,76218
ctb0672-19	2426	1978	-53,10601	-28,76399
ctb0672-2	6377	1978	-53,09664	-28,75771
ctb0672-2-extra	3770	1978	-53,10004	-28,76079
ctb0672-20	2365	1978	-53,10462	-28,76384
ctb0672-21	3208	1978	-53,10197	-28,75739
ctb0672-22	3462	1978	-53,10259	-28,75808
ctb0672-23	3450	1978	-53,10545	-28,75131
ctb0672-24	2756	1979	-53,09852	-28,75239
ctb0672-25	2594	1979	-53,10053	-28,75469
ctb0672-26	2564	1979	-53,09848	-28,75516
ctb0672-27	4798	1979	-53,10416	-28,75172
ctb0672-28	3853	1979	-53,10722	-28,75126
ctb0672-29	3292	1979	-53,10511	-28,75761
ctb0672-3	6119	1978	-53,10182	-28,75025
ctb0672-3-extra	4555	1978	-53,10638	-28,75203
ctb0672-31	4144	1978	-53,10681	-28,76565
ctb0672-33	3670	1979	-53,10942	-28,76104
ctb0672-34	2869	1978	-53,10371	-28,7562
ctb0672-35	5618	1978	-53,10881	-28,75906
ctb0672-36	3923	1978	-53,11109	-28,75737
ctb0672-37	3940	1978	-53,1065	-28,76302
ctb0672-38	3248	1978	-53,10114	-28,75813
ctb0672-39	3604	1978	-53,10752	-28,75719
ctb0672-4	4244	1978	-53,10647	-28,7557
ctb0672-4-extra	3873	1978	-53,10602	-28,75195
ctb0672-40	3613	1978	-53,11166	-28,75837
ctb0672-41	4843	1978	-53,1023	-28,7535
ctb0672-42	3887	1978	-53,10308	-28,75929
ctb0672-43	4756	1978	-53,10611	-28,75005
ctb0672-5	6768	1978	-53,111	-28,75936
ctb0672-5-extra	6451	1978	-53,10574	-28,75922
ctb0672-6	6037	1978	-53,10633	-28,75817
ctb0672-6-extra	6357	1978	-53,10085	-28,75044
ctb0672-7	3112	1978	-53,10663	-28,75295
ctb0672-7-extra	4385	1978	-53,09984	-28,75331
ctb0672-8	3977	1978	-53,10718	-28,75407
ctb0672-8-extra	3462	1978	-53,09643	-28,75495
ctb0672-9	4548	1978	-53,10932	-28,75517
ctb0672-9-extra	3712	1978	-53,10011	-28,75591
ctb0673-1	1881	1979	-61,15	3,15
ctb0673-1-EXTRA	1922	1978	-61,2	3,183333
ctb0673-10	3688	1978	-60,93333	3,2
ctb0673-10-EXTRA	2494	1976	-60,98333	3,216667
ctb0673-11	1833	1979	-61,3	3,3
ctb0673-11-EXTRA	2343	1976	-60,85	3,333333
ctb0673-12	1927	1979	-61	3,783333
ctb0673-12-EXTRA	1125	1976	-60,78333	3,333333
ctb0673-13	887	1979	-61,01667	3,883333
ctb0673-13-EXTRA	793	1978	-60,83333	3,233333
ctb0673-14	825	1979	-61,08333	3,816667
ctb0673-14-EXTRA	995	1978	-61,25	3,3
ctb0673-15-EXTRA	4037	1978	-61,48333	3,3
ctb0673-16-EXTRA	4310	1978	-61,16667	3,733333
ctb0673-18-EXTRA	3785	1976	-61,03333	3,75
ctb0673-2	1414	1979	-61,9	3,35
ctb0673-2-EXTRA	2066	1978	-60,88333	3,416667
ctb0673-20-EXTRA	2786	1978	-61,21667	3,066667
ctb0673-21-EXTRA	5324	1976	-61,25	3,7
ctb0673-23-EXTRA	1144	1978	-61,38333	3,283333
ctb0673-24-EXTRA	1744	1978	-61,4	3,366667
ctb0673-27-EXTRA	925	1979	-61,31667	3,433333
ctb0673-28-EXTRA	1505	1976	-61,05	3,133333
ctb0673-29-EXTRA	949	1978	-61	3,566667
ctb0673-3-EXTRA	1296	1976	-60,85	3,433333
ctb0673-30-EXTRA	1565	1978	-61,13333	3,6
ctb0673-31-EXTRA	1414	1978	-60,63333	3,45
ctb0673-32-EXTRA	1186	1976	-61,1	3,666667
ctb0673-33-EXTRA	498	1976	-61,68333	3,116667
ctb0673-34-EXTRA	1428	1978	-61,18333	3,133333
ctb0673-35-EXTRA	1362	1980	-61,15	3,383333
ctb0673-36-EXTRA	745	1976	-60,76667	3,533333
ctb0673-37-EXTRA	1084	1976	-61	3,65
ctb0673-38-EXTRA	721	1976	-60,91667	3,516667
ctb0673-39-EXTRA	784	1976	-60,86667	3,516667
ctb0673-4	3002	1978	-60,96667	3,233333
ctb0673-4-EXTRA	764	1978	-61,9	3,25
ctb0673-40-EXTRA	972	1976	-61,01667	3,75
ctb0673-41-EXTRA	983	1978	-60,81667	3,5
ctb0673-42-EXTRA	784	1978	-61,03333	3,6
ctb0673-43-EXTRA	983	1978	-60,66667	3,483333
ctb0673-44-EXTRA	1133	1980	-60,15	3,366667
ctb0673-45-EXTRA	2300	1979	-61,36667	3,483333
ctb0673-46-EXTRA	2519	1976	-60,96667	3,183333
ctb0673-47-EXTRA	3623	1976	-61,23333	3,2
ctb0673-48-EXTRA	2292	1978	-61,08333	3,483333
ctb0673-49-EXTRA	1699	1976	-61,05	3,8
ctb0673-5	5350	1979	-61,1	3,283333
ctb0673-5-EXTRA	1520	1976	-60,88333	3,433333
ctb0673-50-EXTRA	1159	1976	-60,95	3,533333
ctb0673-51-EXTRA	2327	1978	-61,23333	3,25
ctb0673-52-EXTRA	3110	1976	-60,93333	3,15
ctb0673-54-EXTRA	1899	1978	-61,06667	3,2
ctb0673-55-EXTRA	2553	1976	-61,03333	3,25
ctb0673-56-EXTRA	1947	1976	-60,96667	3,683333
ctb0673-57-EXTRA	1112	1976	-60,85	3,333333
ctb0673-59-EXTRA	1091	1978	-61,28333	3,116667
ctb0673-6	3649	1979	-61,2	3,683333
ctb0673-6-EXTRA	3730	1976	-60,95	3,6
ctb0673-60-EXTRA	1457	1976	-60,78333	3,466667
ctb0673-61-EXTRA	3049	1980	-61,35	3,666667
ctb0673-62-EXTRA	1702	1976	-61	3,85
ctb0673-63-EXTRA	4079	1976	-61	3,5
ctb0673-64-EXTRA	1050	1976	-60,95	3,516667
ctb0673-65-EXTRA	1186	1976	-61,13333	3,683333
ctb0673-66-EXTRA	972	1976	-60,98333	3,533333
ctb0673-67-EXTRA	1655	1976	-61,36667	3,25
ctb0673-68-EXTRA	789	1978	-60,91667	3,3
ctb0673-69-EXTRA	1104	1976	-60,93333	3,866667
ctb0673-7	2009	1979	-60,95	3,65
ctb0673-7-EXTRA	2798	1978	-60,95	3,65
ctb0673-70-EXTRA	1986	1976	-60,83333	3,483333
ctb0673-8	1272	1978	-61,08333	3,366667
ctb0673-8-EXTRA	2385	1976	-60,98333	3,2
ctb0673-9	3145	1979	-60,91667	3,483333
ctb0673-9-EXTRA	1485	1978	-61,26667	3,35
ctb0674-P1	5014	1987	-48,73333	-1,583333
ctb0677-15	2848	1965	-48,18333	-6,133333
ctb0677-3	2099	1965	-48,26667	-6,35
ctb0677-5	1802	1965	-48,1	-5,633333
ctb0677-70	3693	1965	-48,36667	-6,133333
ctb0677-75	1960	1965	-48,3	-6,1
ctb0677-80	366	1965	-48,62175	-6,501672
ctb0678-1	3201	1964	-34,8833	-7,95
ctb0678-10	6833	1968	-40,55	-7,5333
ctb0678-100	759	1962	-37,6	-8,5833
ctb0678-101	1324	1967	-37,95	-8,7833
ctb0678-102	2324	1967	-40,5	-9,3667
ctb0678-103	1376	1967	-40,5167	-9,2667
ctb0678-11	7584	1969	-39,65	-7,3833
ctb0678-12	6096	1967	-36,5	-8,8833
ctb0678-13	6212	1963	-35,2667	-7,8333
ctb0678-15	1967	1962	-39,5667	-7,6333
ctb0678-16	5891	1963	-35,0833	-8,1
ctb0678-17	3988	1969	-35,3833	-8,8
ctb0678-18	5746	1964	-35,45	-7,6167
ctb0678-19	1415	1964	-35,1	-7,6167
ctb0678-2	5533	1963	-35,1833	-7,9333
ctb0678-20	3461	1964	-35,0333	-7,45
ctb0678-22	5087	1963	-35,0333	-8,3167
ctb0678-23	6775	1965	-35,2667	-8,7667
ctb0678-24	2236	1963	-34,95	-7,6833
ctb0678-25	3792	1964	-35,2167	-7,7833
ctb0678-26	5374	1967	-36,4667	-9,0333
ctb0678-27	2374	1968	-35,3667	-8,0667
ctb0678-28	3380	1968	-35,6167	-7,6833
ctb0678-29	6100	1967	-35,9833	-7,9333
ctb0678-3	4169	1964	-35,5833	-8,6167
ctb0678-30	1657	1967	-35,8167	-7,8333
ctb0678-31	3385	1962	-40,5333	-7,5833
ctb0678-32	2982	1967	-40,3	-8,0333
ctb0678-33	2881	1967	-37,0833	-9,0833
ctb0678-34	1720	1967	-39,9667	-8,7333
ctb0678-35	2006	1967	-40	-7,8
ctb0678-36	4130	1962	-37,0833	-8,4833
ctb0678-37	3077	1967	-35,9	-8,6333
ctb0678-38	6139	1967	-35,9667	-8,35
ctb0678-39	3361	1967	-35,5167	-8,1833
ctb0678-4	8366	1965	-35,2333	-8,8167
ctb0678-40	3298	1968	-35,85	-8,5167
ctb0678-41	5185	1963	-35	-8,3167
ctb0678-42	5313	1963	-35,5	-7,75
ctb0678-43	4894	1968	-35,2167	-7,6833
ctb0678-44	2038	1961	-40,6333	-9,0833
ctb0678-45	1535	1961	-40,1	-7,6833
ctb0678-46	918	1961	-39,85	-8,85
ctb0678-47	8166	1964	-35,2333	-7,6
ctb0678-48	4814	1967	-35,6333	-7,75
ctb0678-49	4430	1967	-35,1333	-7,9333
ctb0678-5	6117	1967	-36,3	-9,1667
ctb0678-50	4111	1967	-39,8333	-7,7667
ctb0678-51	4090	1967	-38,6	-7,9833
ctb0678-52	3300	1967	-35,2833	-7,5
ctb0678-53	10561	1967	-35,4333	-8,1333
ctb0678-54	5028	1963	-35,25	-7,5333
ctb0678-55	2423	1967	-38,95	-8,7167
ctb0678-56	2537	1967	-38,5833	-8,5833
ctb0678-57	2242	1967	-36,5	-8,0167
ctb0678-58	2407	1967	-38,5	-8,7333
ctb0678-59	3038	1967	-35,4667	-8,1
ctb0678-6	3306	1962	-40,3667	-7,5
ctb0678-60	1855	1968	-36,9	-8,6
ctb0678-61	1583	1968	-36,1	-8
ctb0678-62	2475	1967	-37,1167	-8,3833
ctb0678-63	3439	1967	-35,7833	-8,5
ctb0678-64	3251	1967	-36,65	-9,15
ctb0678-65	3562	1968	-35,6	-7,8167
ctb0678-66	2946	1967	-36,8	-8,6333
ctb0678-67	3894	1967	-35,4833	-8
ctb0678-68	4140	1962	-37,8167	-7,7667
ctb0678-69	4305	1962	-38,15	-7,8333
ctb0678-7	1835	1963	-35,1333	-7,8
ctb0678-70	2430	1967	-40,2167	-7,8333
ctb0678-71	4281	1968	-35,4833	-7,8833
ctb0678-73	6465	1958	-39,1667	-7,7833
ctb0678-74	2878	1962	-40,1	-7,6667
ctb0678-75	3673	1967	-39,2167	-7,7333
ctb0678-78	1211	1967	-39,95	-8,9
ctb0678-79	4766	1965	-35,1333	-8,7833
ctb0678-8	4889	1964	-34,9	-7,9
ctb0678-80	10097	1964	-34,9667	-7,5667
ctb0678-81	22590	1965	-35,15	-8,8833
ctb0678-83	3142	1963	-34,9833	-8,2667
ctb0678-84	2545	1964	-34,9167	-7,75
ctb0678-85	4352	1965	-35,2833	-8,65
ctb0678-86	2697	1962	-40,55	-9,4167
ctb0678-87	7512	1962	-39,55	-7,6167
ctb0678-89	4492	1967	-39,1167	-7,9
ctb0678-9	8366	1967	-39,75	-7,3833
ctb0678-90	2829	1967	-37,3333	-7,4167
ctb0678-92	7696	1967	-38,6667	-7,7
ctb0678-93	2812	1968	-35,6	-8,1167
ctb0678-94	7153	1962	-38,1667	-7,8167
ctb0678-95	1872	1967	-36,6167	-8,8
ctb0678-96	1443	1967	-36,65	-8,3667
ctb0678-97	1079	1962	-37,1667	-8,0667
ctb0678-98	1389	1967	-39,65	-8,0167
ctb0678-99	2135	1963	-35,15	-8,9
ctb0679-Perfil-228	5852	1963	-39,4019	-14,4545
ctb0679-Perfil-230	5382	1973	-43,3551	-14,3182
ctb0679-Perfil-231	4366	1973	-42,213	-12,6636
ctb0679-Perfil-232	2247	1971	-40,4167	-9,5727
ctb0679-Perfil-233	2394	1972	-38,7963	-9,2455
ctb0679-Perfil-234	4815	1972	-41,6759	-10,8
ctb0679-Perfil-235	6331	1972	-41,4537	-11,4182
ctb0679-Perfil-236	3832	1972	-41,7037	-10,2273
ctb0679-Perfil-237	2701	1972	-39,3704	-10,3364
ctb0679-Perfil-238	8264	1971	-42,2407	-11,0636
ctb0679-Perfil-239	7089	1971	-41,8704	-11,2909
ctb0679-Perfil-240	5237	1972	-38,1944	-10,5
ctb0679-Perfil-241	7517	1972	-38,1111	-10,5818
ctb0679-Perfil-242	2956	1971	-40,7222	-10,3818
ctb0679-Perfil-244	1058	1971	-42,7037	-10,8455
ctb0679-Perfil-247	3155	1971	-41,5463	-11,3455
ctb0679-Perfil-248	4441	1973	-42,6481	-14,8091
ctb0679-Perfil-249	4090	1973	-42,6944	-14,4182
ctb0679-Perfil-253	2968	1972	-42,2407	-11
ctb0679-Perfil-255	9611	1966	-38,537	-12,1455
ctb0679-Perfil-256	7154	1966	-38,6019	-12,5182
ctb0679-Perfil-258	2108	1972	-40,3981	-9,5909
ctb0679-Perfil-259	2146	1972	-40,3611	-9,6909
ctb0679-Perfil-262	3160	1973	-39,6204	-12,6455
ctb0679-Perfil-264	597	1971	-42,8519	-10,9636
ctb0679-Perfil-265	1699	1972	-39,1481	-9,0364
ctb0679-Perfil-267	1856	1971	-43,0833	-13,7364
ctb0679-Perfil-269	250	1972	-39,537	-9,7455
ctb0679-Perfil-270	243	1971	-42,3426	-10,1
ctb0679-Perfil-271	943	1971	-38,5185	-9,0364
ctb0679-Perfil-272	1601	1971	-41,4722	-9,7273
ctb0679-Perfil-273	923	1972	-39,0648	-9,0545
ctb0679-Perfil-274	518	1971	-39,0556	-8,8818
ctb0679-Perfil-275	1055	1972	-38,3056	-9,2182
ctb0679-Perfil-276	7016	1963	-39,3167	-14,7333
ctb0679-Perfil-281	2873	1973	-43,7315	-14,3273
ctb0679-Perfil-282	2691	1973	-43,8148	-14,6727
ctb0679-Perfil-283	2381	1973	-43,7963	-14,4545
ctb0679-Perfil-284	3941	1973	-43,7037	-14,3091
ctb0679-Perfil-285	3682	1973	-43,3148	-13,3727
ctb0679-Perfil-286	2399	1973	-43,4259	-13,2909
ctb0679-Perfil-287	4248	1966	-39,0833	-15,6167
ctb0679-Perfil-290	3869	1973	-39,0926	-12,1909
