id,carbono_estoque_g.m2,data_coleta_ano,coord_x,coord_y,espessura,FOREST,NONFOREST,PASTURE,AGRICULTURE,FORESTRY,NONVEGETATION,data_coleta_ano
ctb0033-RO1873,1455,1997,-60.84833333,-13.58361111,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1874,3311,1997,-60.83055556,-13.56305556,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1875,2230,1997,-60.82027778,-13.51722222,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1876,1297,1997,-60.76222222,-13.49111111,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1877,3740,1997,-60.87194444,-13.44611111,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1878,3525,1997,-60.82638889,-13.44583333,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1879,2262,1997,-60.96277778,-13.33305556,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1880,2920,1997,-61.01833333,-13.32861111,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1881,2814,1997,-60.99222222,-13.37666667,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1882,2925,1997,-61.02777778,-13.37083333,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1883,2401,1997,-60.725,-13.66194444,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1884,3513,1997,-60.62611111,-13.51305556,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1885,5800,1997,-60.84666667,-13.15194444,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1886,4321,1997,-60.85972222,-13.10305556,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1887,4829,1997,-60.70611111,-13.2875,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1888,6404,1997,-60.70194444,-13.36944444,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1889,3777,1997,-61.12138889,-13.13055556,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1890,1235,1997,-61.24972222,-13.09861111,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1891,5371,1997,-61.19472222,-13.12333333,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1892,4470,1997,-60.89611111,-13.15388889,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1893,2530,1997,-64.44416667,-9.19972222,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1894,2794,1997,-64.44277778,-9.19888889,15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1997
ctb0033-RO1895,1895,1997,-64.43194444,-9.21722222,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1896,1512,1997,-64.43722222,-9.27333333,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1897,2043,1997,-64.50111111,-9.21222222,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1898,4752,1997,-64.5325,-9.24166667,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1899,3943,1997,-64.60666667,-9.24138889,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1902,1114,1997,-63.42055556,-9.71138889,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1903,2101,1997,-63.52305556,-9.715,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1904,2001,1997,-63.41111111,-9.68361111,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1905,1138,1997,-63.35861111,-9.66777778,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1906,1396,1997,-63.46055556,-9.61444444,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1907,1400,1997,-63.40833333,-9.57472222,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1908,1772,1997,-63.44666667,-9.4875,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1909,2057,1997,-63.36305556,-9.48444444,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1910,1624,1997,-63.41444444,-9.4375,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1911,1112,1997,-63.44583333,-9.41444444,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1912,1194,1997,-63.45416667,-9.37,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1913,2018,1997,-63.37416667,-9.13055556,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1914,1839,1997,-63.19,-10.03027778,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1915,1883,1997,-63.25944444,-10.02527778,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1916,1704,1997,-63.305,-10.02305556,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1917,1093,1997,-63.32805556,-10.0025,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1918,1125,1997,-63.34777778,-10.07722222,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1919,870,1997,-63.28,-10.11305556,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1920,790,1997,-63.24638889,-10.1075,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1921,906,1997,-63.23805556,-10.15555556,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1922,1432,1997,-63.28361111,-10.15944444,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1923,1175,1997,-63.31777778,-10.17,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1924,1135,1997,-63.31694444,-10.19138889,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1925,1032,1997,-63.35527778,-10.15972222,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1926,1121,1997,-63.42027778,-10.17333333,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1927,1447,1997,-63.32083333,-10.22527778,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1928,1221,1997,-63.34888889,-10.25138889,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1929,855,1997,-63.40444444,-10.25194444,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1930,713,1997,-63.48138889,-10.235,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1931,1485,1997,-63.57666667,-10.25861111,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1932,1336,1997,-63.65583333,-10.23111111,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1933,1071,1997,-63.63388889,-10.25361111,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1934,1430,1997,-63.59777778,-10.25611111,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1935,1094,1997,-63.34222222,-10.31805556,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1936,1637,1997,-63.42166667,-10.3,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1937,738,1997,-63.45638889,-10.30805556,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1938,2247,1997,-63.43666667,-10.34444444,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1939,1125,1997,-63.46083333,-10.34166667,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1940,2997,1997,-63.52388889,-10.34277778,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1941,857,1997,-63.45888889,-10.38777778,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1942,1085,1997,-63.38861111,-10.43305556,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1943,594,1997,-63.295,-10.43777778,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1944,694,1997,-63.33388889,-10.39138889,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1945,946,1997,-63.27555556,-10.39027778,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1946,1540,1997,-63.25638889,-10.37361111,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1947,1352,1997,-63.27083333,-10.34666667,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1948,838,1997,-63.26555556,-10.31277778,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1949,2979,1997,-63.23916667,-10.2625,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1950,1204,1997,-63.25666667,-10.24555556,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1951,3034,1997,-63.15555556,-10.07305556,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1952,1237,1997,-63.26388889,-9.89444444,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1953,1031,1997,-63.33166667,-9.89444444,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1954,608,1997,-63.42444444,-9.89694444,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1955,1084,1997,-63.52361111,-9.89527778,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1956,3023,1997,-63.49027778,-9.895,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1957,1754,1997,-63.26138889,-9.84861111,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1958,1898,1997,-63.09888889,-9.92222222,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1959,2655,1997,-63.09805556,-9.79722222,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1960,1845,1997,-63.09277778,-9.84138889,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1961,2400,1997,-63.08055556,-9.97027778,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1962,1423,1997,-63.08916667,-10.01611111,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1963,865,1997,-63.12666667,-10.13805556,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1964,1334,1997,-63.08888889,-10.1025,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1965,1184,1997,-63.00611111,-9.88777778,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1966,1560,1997,-62.97111111,-9.88722222,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1967,1213,1997,-63.06666667,-9.78472222,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1968,837,1997,-63.02,-9.78916667,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1969,864,1997,-63.10194444,-9.705,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1970,1144,1997,-63.06305556,-9.525,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1971,1959,1997,-62.98083333,-9.50222222,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1972,884,1997,-63.09138889,-9.57055556,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1973,669,1997,-62.94305556,-9.55444444,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1974,1665,1997,-62.88444444,-9.58583333,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1975,1473,1997,-62.89944444,-9.65555556,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1976,1366,1997,-62.89888889,-9.72694444,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1977,1045,1997,-62.95888889,-9.61555556,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1978,1094,1997,-63.05194444,-9.61583333,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1979,761,1997,-62.99694444,-9.655,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1980,473,1997,-63.02861111,-9.645,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1981,1539,1997,-63.03416667,-9.70222222,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1982,1789,1997,-62.94472222,-9.70722222,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1983,1285,1997,-62.98166667,-9.75194444,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1984,845,1997,-63.07694444,-10.05083333,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1985,920,1997,-63.16777778,-10.12333333,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1986,1859,1997,-63.16,-10.20555556,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1987,1601,1997,-63.12972222,-10.26833333,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1988,894,1997,-63.16027778,-10.31444444,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1989,575,1997,-63.15222222,-10.35194444,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1990,981,1987,-63.10055556,-10.38333333,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1987
ctb0033-RO1991,1359,1997,-62.96388889,-10.3425,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1992,1528,1997,-63.00305556,-10.37,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1993,775,1997,-63.05194444,-10.39138889,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1994,919,1997,-63.19472222,-10.385,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1995,1299,1997,-63.10305556,-10.29583333,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO1996,1065,1997,-63.05222222,-10.28722222,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1997,1502,1997,-63,-10.24611111,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1998,795,1997,-63.05805556,-10.24888889,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0033-RO1999,2116,1997,-63.02166667,-10.11722222,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO2000,1273,1997,-64.44777778,-9.52305556,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0033-RO2001,872,1996,-65.2625,-10.0875,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2002,2420,1996,-65.275,-10.09694444,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2003,2212,1996,-65.27083333,-10.74361111,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2004,1340,1996,-65.26944444,-10.74194444,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2005,2592,1996,-65.26611111,-10.74527778,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2006,996,1996,-65.25805556,-10.74527778,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2007,5984,1996,-65.01527778,-10.61527778,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2008,5837,1996,-65.07611111,-10.66916667,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2009,2376,1996,-65.00527778,-10.66583333,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2010,5265,1996,-64.98111111,-10.67972222,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2011,3699,1996,-64.91583333,-10.72138889,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2012,326,1996,-64.84694444,-10.7,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2014,1505,1996,-64.86611111,-10.69222222,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2015,2030,1996,-64.97861111,-10.67805556,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2016,1969,1996,-65.09833333,-10.66916667,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2017,1096,1996,-65.10333333,-10.62388889,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2018,6307,1996,-65.12194444,-10.66888889,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2019,3372,1996,-65.13777778,-10.63638889,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2020,3113,1996,-65.20944444,-10.62972222,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2021,1884,1996,-65.19027778,-10.67333333,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2022,7005,1996,-65.24611111,-10.61388889,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2023,3391,1996,-65.23722222,-10.79638889,24,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2024,2421,1996,-65.1825,-10.84777778,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2025,3155,1996,-65.24666667,-10.82638889,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2026,9058,1996,-65.23972222,-10.885,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2027,636,1996,-65.18111111,-10.90388889,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2028,3074,1996,-65.12833333,-10.88805556,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2029,2751,1996,-65.28527778,-10.79583333,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2030,3911,1996,-65.28333333,-10.64888889,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2031,1148,1996,-65.28472222,-10.63222222,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2032,3676,1996,-65.30416667,-10.56222222,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2033,2791,1996,-65.30444444,-10.53388889,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2034,1021,1996,-65.28527778,-10.30666667,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2035,1915,1996,-64.75638889,-10.56,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2036,3604,1996,-64.7475,-10.55638889,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2037,1943,1996,-64.74916667,-10.55527778,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2038,1987,1996,-64.76388889,-10.55805556,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2039,2914,1996,-64.75833333,-10.55527778,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2040,3223,1996,-64.75916667,-10.54361111,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2041,2620,1996,-64.75972222,-10.49416667,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2042,2703,1996,-64.76555556,-10.41527778,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2043,4150,1996,-64.77083333,-10.35861111,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2044,3112,1996,-64.72138889,-10.31972222,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2045,2592,1996,-64.81472222,-10.36777778,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2046,3312,1996,-64.85916667,-10.38027778,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2047,851,1996,-65.2025,-10.84527778,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2048,1286,1996,-65.1775,-10.84666667,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2049,1875,1996,-65.12527778,-10.89222222,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2050,1606,1996,-65.14777778,-10.91833333,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2051,2796,1996,-65.10861111,-10.94972222,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2052,2012,1996,-65.09111111,-10.96861111,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2053,3698,1996,-65.13305556,-10.84222222,26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2054,1422,1996,-65.29638889,-10.39944444,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2055,2575,1996,-64.97444444,-10.37972222,16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2056,3136,1996,-65.00444444,-10.43333333,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2057,1493,1996,-65.00861111,-10.38194444,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2058,1715,1996,-65.11944444,-10.34305556,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2059,2528,1996,-65.36833333,-10.45027778,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2060,2474,1996,-65.27944444,-10.11694444,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2061,2136,1996,-65.27861111,-10.11694444,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2062,2337,1996,-65.21694444,-10.14555556,18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2063,1799,1996,-65.16555556,-10.13111111,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2064,2208,1996,-65.1875,-10.10027778,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2065,3753,1996,-65.1925,-10.32333333,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2066,3723,1996,-65.22527778,-10.38361111,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2067,5803,1996,-65.22666667,-10.36027778,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2068,2784,1996,-65.22138889,-10.44638889,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2069,7954,1996,-65.07694444,-10.42694444,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2070,1993,1996,-65.25916667,-10.41611111,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2071,4500,1996,-65.37333333,-10.60277778,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2072,3975,1996,-65.37888889,-10.61805556,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2073,3972,1996,-65.34,-10.62472222,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2074,2173,1996,-65.26638889,-10.72638889,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2075,3245,1996,-64.56388889,-10.32,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2076,2661,1996,-65.25833333,-10.22833333,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2077,1018,1996,-65.22305556,-10.22166667,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2078,3240,1996,-65.23833333,-10.17583333,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2079,2599,1996,-65.26333333,-10.18222222,18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2080,2143,1996,-64.41388889,-9.24722222,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2081,1280,1996,-65.32722222,-10.74555556,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2082,1590,1996,-65.32083333,-10.75583333,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2083,4117,1996,-65.0375,-10.90666667,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2084,1102,1996,-65.05166667,-10.87,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0033-RO2084E,4096,1996,-65.0528666555258,-10.8714837785277,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2085,4229,1996,-65.07972222,-10.84388889,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0033-RO2086,1973,1996,-65.09472222,-10.80833333,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
