id,cos_estoque_gm2,data_coleta_ano,coord_x,coord_y
ctb0033-RO3551,3361,1997,-62.45888889,-10.29472222
ctb0033-RO3552,2340,1997,-62.4175,-10.25666667
ctb0033-RO3553,1021,1997,-62.36527778,-10.205
ctb0033-RO3554,1452,1997,-62.34555556,-10.18555556
ctb0033-RO3555,3186,1997,-62.18138889,-9.9875
ctb0033-RO3556,2928,1997,-62.27555556,-9.99055556
ctb0033-RO3557,1741,1997,-62.27333333,-10.02111111
ctb0033-RO3558,2846,1997,-62.26,-10.04333333
ctb0033-RO3559,1617,1997,-62.21583333,-10.05888889
ctb0033-RO3560,2606,1997,-62.165,-10.03777778
ctb0033-RO3561,2124,1997,-62.13388889,-10.02444444
ctb0033-RO3562,1724,1997,-62.06277778,-10.02388889
ctb0033-RO3563,2153,1997,-62.1675,-10.05888889
ctb0033-RO3564,1661,1997,-62.07777778,-10.10888889
ctb0033-RO3565,1610,1997,-62.22777778,-10.13777778
ctb0033-RO3566,2042,1997,-62.1675,-10.17472222
ctb0033-RO3567,1193,1997,-62.28972222,-10.22916667
ctb0033-RO3568,2487,1997,-62.265,-10.24388889
ctb0033-RO3569,1967,1997,-62.36944444,-10.31611111
ctb0033-RO3570,1131,1997,-61.82722222,-9.13527778
ctb0033-RO3580,1125,1997,-62.91555556,-8.05861111
ctb0033-RO3581,4016,1997,-62.89111111,-8.165
ctb0033-RO3582,3609,1997,-62.92111111,-8.16388889
ctb0033-RO3583,5107,1997,-62.94555556,-8.11972222
ctb0033-RO3584,3989,1997,-62.92555556,-8.11888889
ctb0033-RO3585,6038,1997,-62.91305556,-8.16694444
ctb0033-RO3586,2979,1997,-62.91333333,-8.21888889
ctb0033-RO3587,2747,1997,-62.93833333,-8.21861111
ctb0033-RO3588,2196,1997,-62.89138889,-8.38138889
ctb0033-RO3589,1689,1997,-62.90861111,-8.38
ctb0033-RO3590,3752,1997,-62.93194444,-8.38833333
ctb0033-RO3591,2554,1997,-62.93861111,-8.3575
ctb0033-RO3592,3789,1997,-62.95111111,-8.3475
ctb0033-RO3593,2984,1997,-62.96472222,-8.37472222
ctb0033-RO3594,2206,1997,-62.99,-8.31555556
ctb0033-RO3595,3124,1997,-63.01472222,-8.32333333
ctb0033-RO3596,1889,1997,-62.92166667,-8.04527778
ctb0033-RO3597,3657,1997,-62.94444444,-8.105
ctb0033-RO3598,3466,1997,-62.96555556,-8.16777778
ctb0033-RO3599,1866,1997,-63.08833333,-8.17138889
ctb0033-RO3600,5382,1997,-62.91472222,-11.06333333
ctb0033-RO3601,3091,1997,-62.77027778,-11.11027778
ctb0033-RO3602,3373,1997,-62.82694444,-11.06333333
ctb0033-RO3603,981,1997,-62.86638889,-11.00833333
ctb0033-RO3604,1717,1997,-62.91222222,-10.99472222
ctb0033-RO3605,1431,1997,-62.82333333,-10.96111111
ctb0033-RO3606,3339,1997,-62.78305556,-10.99833333
ctb0033-RO3607,8136,1997,-62.75,-11.03361111
ctb0033-RO3608,5267,1997,-62.58222222,-11.245
ctb0033-RO3609,2630,1997,-62.60527778,-11.22777778
ctb0033-RO3610,1974,1997,-62.64638889,-11.18888889
ctb0033-RO3611,2741,1997,-62.66666667,-11.15361111
ctb0033-RO3612,1390,1997,-62.93777778,-11.05361111
ctb0033-RO3613,1339,1997,-62.88277778,-11.10583333
ctb0033-RO3614,3269,1997,-62.77194444,-11.18
ctb0033-RO3615,2899,1997,-62.65388889,-11.02333333
ctb0033-RO3616,4781,1997,-62.64027778,-11.05861111
ctb0033-RO3617,5188,1997,-62.58333333,-11.10833333
ctb0033-RO3618,2466,1997,-62.52277778,-11.15722222
ctb0033-RO3619,4453,1997,-62.57888889,-11.045
ctb0033-RO3620,5999,1997,-62.565,-11.07666667
ctb0033-RO3621,4721,1997,-62.41583333,-11.10361111
ctb0033-RO3622,1050,1997,-62.50277778,-11.07111111
ctb0033-RO3623,2992,1997,-62.46444444,-11.02305556
ctb0033-RO3624,1387,1997,-62.3775,-11.015
ctb0033-RO3625,3679,1997,-62.32333333,-11.07277778
ctb0033-RO3626,2474,1997,-62.23277778,-11.07138889
ctb0033-RO3627,3143,1997,-62.22555556,-10.86111111
ctb0033-RO3628,2418,1997,-62.27916667,-10.99416667
ctb0033-RO3629,3247,1997,-62.26388889,-10.9575
ctb0033-RO3630,4148,1997,-62.29055556,-11.00916667
ctb0033-RO3631,2733,1997,-62.34805556,-11.03138889
ctb0033-RO3632,7468,1997,-62.36277778,-11.09361111
ctb0033-RO3633,6587,1997,-62.29222222,-11.155
ctb0033-RO3634,2915,1997,-62.26888889,-11.19722222
ctb0033-RO3635,1717,1997,-62.23305556,-11.28388889
ctb0033-RO3636,3247,1997,-62.13138889,-11.36583333
ctb0033-RO3637,2702,1997,-62.32055556,-11.31777778
ctb0033-RO3638,2723,1997,-62.33888889,-11.255
ctb0033-RO3639,2043,1997,-62.34972222,-11.18583333
ctb0033-RO3640,2680,1997,-62.40611111,-11.17833333
ctb0033-RO3641,4256,1997,-62.48694444,-11.23111111
ctb0033-RO3642,2231,1997,-62.48722222,-11.18388889
ctb0033-RO3643,3820,1997,-62.36694444,-11.27972222
ctb0033-RO3644,3050,1997,-62.31611111,-11.46694444
ctb0033-RO3645,1142,1997,-62.37861111,-11.41305556
ctb0033-RO3646,1473,1997,-62.42055556,-11.37888889
ctb0033-RO3647,3825,1997,-62.505,-11.3575
ctb0033-RO3648,1701,1997,-62.59,-11.2975
ctb0033-RO3649,2419,1997,-62.56333333,-11.33416667
ctb0033-RO3650,2335,1997,-62.51333333,-11.45138889
ctb0033-RO3651,2165,1997,-62.54666667,-11.44166667
ctb0033-RO3652,4380,1997,-62.20472222,-11.17805556
ctb0033-RO3653,1915,1997,-62.2175,-11.1275
ctb0033-RO3654,3141,1997,-62.15055556,-11.08944444
ctb0033-RO3655,1744,1997,-62.10472222,-11.00944444
ctb0033-RO3656,1296,1997,-62.1775,-11.01083333
ctb0033-RO3657,1119,1997,-62.1025,-11.03416667
ctb0033-RO3658,1952,1997,-62.0175,-10.98805556
ctb0033-RO3659,15521,1997,-62.015,-11.06388889
ctb0033-RO3660,1870,1997,-62.04638889,-11.12333333
ctb0033-RO3661,1565,1997,-62.04611111,-11.19583333
ctb0033-RO3662,4802,1997,-62.04583333,-11.25861111
ctb0033-RO3663,5559,1997,-62.11861111,-11.175
ctb0033-RO3664,1421,1997,-62.11944444,-11.24138889
ctb0033-RO3665,2275,1997,-62.14222222,-11.46944444
ctb0033-RO3666,2961,1997,-62.10222222,-11.4
ctb0033-RO3667,2231,1997,-62.03166667,-11.35694444
ctb0033-RO3668,3728,1997,-61.94583333,-11.38
ctb0033-RO3669,1432,1997,-61.94444444,-11.32805556
ctb0033-RO3670,6047,1997,-61.95666667,-11.43638889
ctb0033-RO3671,2890,1997,-61.84222222,-11.45388889
ctb0033-RO3672,2351,1997,-62.02777778,-11.45222222
ctb0033-RO3673,1355,1997,-62.22111111,-11.42611111
ctb0033-RO3674,4134,1997,-62.20583333,-11.41777778
ctb0033-RO3675,1964,1997,-62.17861111,-11.38944444
ctb0033-RO3676,3010,1997,-62.25583333,-11.3275
ctb0033-RO3677,3119,1997,-62.32138889,-11.36611111
ctb0033-RO3678,4240,1997,-61.91527778,-11.49833333
ctb0033-RO3679,2330,1997,-61.77583333,-11.49888889
ctb0033-RO3680,5594,1997,-61.76361111,-11.42583333
ctb0033-RO3681,2525,1997,-61.65777778,-11.53166667
ctb0033-RO3682,1097,1997,-61.63111111,-11.4625
ctb0033-RO3683,888,1997,-61.65527778,-11.44194444
ctb0033-RO3684,2173,1997,-61.60611111,-11.50861111
ctb0033-RO3685,2693,1997,-61.91083333,-11.2875
ctb0033-RO3686,1409,1997,-61.97277778,-11.19388889
ctb0033-RO3687,2606,1997,-61.97444444,-11.10666667
ctb0033-RO3688,1676,1997,-61.97583333,-11.02194444
ctb0033-RO3689,5492,1997,-62.72388889,-11.055
ctb0033-RO3690,1845,1997,-62.80944444,-11.17388889
ctb0033-RO3691,2672,1997,-63.75388889,-8.14388889
ctb0033-RO3700,2533,1997,-63.96222222,-8.9425
ctb0033-RO3701,2769,1997,-63.91638889,-8.94555556
ctb0033-RO3702,2331,1997,-63.86,-8.94611111
ctb0033-RO3703,4589,1997,-63.87555556,-9.02944444
ctb0033-RO3704,4203,1997,-63.94666667,-9.04138889
ctb0033-RO3705,2458,1997,-64.05888889,-8.88944444
ctb0033-RO3706,3577,1997,-63.89527778,-8.89194444
ctb0033-RO3707,6128,1997,-63.90583333,-8.86388889
ctb0033-RO3708,1364,1997,-63.85833333,-8.89305556
ctb0033-RO3709,3370,1997,-63.84972222,-8.8425
ctb0033-RO3710,1777,1997,-63.76138889,-8.85194444
ctb0033-RO3711,2369,1997,-63.76277778,-8.91583333
ctb0033-RO3712,1868,1997,-63.75972222,-8.85694444
ctb0033-RO3713,10551,1997,-63.96388889,-8.74833333
ctb0033-RO3714,2982,1997,-64.0075,-8.76027778
ctb0033-RO3715,2450,1997,-64.13416667,-8.73444444
ctb0033-RO3716,4849,1997,-64.08944444,-8.76
ctb0033-RO3717,3866,1997,-64.11,-8.82083333
ctb0033-RO3718,5624,1997,-64.13027778,-8.82916667
ctb0033-RO3719,4037,1997,-64.17111111,-8.96277778
ctb0033-RO3720,7122,1997,-64.065,-9.08638889
ctb0033-RO3721,6850,1997,-64.04194444,-9.21361111
ctb0033-RO3722,5133,1997,-64.04194444,-9.23527778
ctb0033-RO3723,1916,1997,-64.04055556,-9.17472222
ctb0033-RO3724,2653,1997,-64.06083333,-9.13944444
ctb0033-RO3725,3492,1997,-63.38277778,-7.97972222
ctb0033-RO3726,3949,1997,-63.38805556,-7.97833333
ctb0033-RO3727,2883,1997,-63.43277778,-8.01833333
ctb0033-RO3728,2688,1997,-63.52666667,-8.01472222
ctb0033-RO3729,4003,1997,-63.525,-8.04194444
ctb0033-RO3730,4044,1997,-63.54361111,-8.07416667
ctb0033-RO3731,2936,1997,-63.6075,-8.08444444
ctb0033-RO3732,2400,1997,-63.75138889,-8.15222222
ctb0033-RO3733,3795,1997,-63.78611111,-8.15861111
ctb0033-RO3734,5586,1997,-63.86527778,-8.34777778
ctb0033-RO3735,2562,1997,-63.88083333,-8.35277778
ctb0033-RO3736,4631,1997,-63.93388889,-8.35694444
ctb0033-RO3737,3459,1997,-63.94333333,-8.40361111
ctb0033-RO3738,3275,1997,-63.97027778,-8.49444444
ctb0033-RO3739,6971,1997,-63.93916667,-8.49416667
ctb0033-RO3740,4423,1997,-63.94666667,-8.61805556
ctb0033-RO3741,1761,1997,-63.96083333,-8.62333333
ctb0033-RO3742,2027,1997,-63.98027778,-8.63638889
ctb0033-RO3743,4583,1997,-63.95166667,-8.72083333
ctb0033-RO3744,1638,1997,-63.67833333,-8.75916667
ctb0033-RO3745,1290,1997,-64.185,-9.1075
ctb0033-RO3746,5616,1997,-64.18277778,-9.07027778
ctb0033-RO3747,2952,1997,-64.08666667,-9.04166667
ctb0033-RO3748,3456,1997,-64.0525,-9.01694444
ctb0033-RO3749,4058,1997,-63.835,-9.04527778
ctb0033-RO3750,3525,1997,-63.82305556,-9.12305556
ctb0033-RO3751,3237,1997,-61.88111111,-11.20444444
ctb0033-RO3752,5650,1997,-61.84444444,-11.31583333
ctb0033-RO3753,3130,1997,-61.59,-11.42333333
ctb0033-RO3754,2152,1997,-61.58944444,-11.35944444
ctb0033-RO3755,1584,1997,-61.58972222,-11.28138889
ctb0033-RO3756,3141,1997,-61.57555556,-11.19722222
ctb0033-RO3757,3580,1997,-61.57555556,-11.09611111
ctb0033-RO3758,1859,1997,-61.61694444,-11.01972222
ctb0033-RO3759,2445,1997,-61.64944444,-11.07972222
ctb0033-RO3760,2574,1997,-61.64333333,-11.13861111
ctb0033-RO3761,1907,1997,-61.68944444,-11.37111111
ctb0033-RO3762,4103,1997,-61.68916667,-11.37111111
ctb0033-RO3763,1372,1997,-61.70055556,-11.30222222
ctb0033-RO3764,2927,1997,-61.72333333,-11.24611111
ctb0033-RO3765,2326,1997,-61.75083333,-11.2875
ctb0033-RO3766,4361,1997,-61.74972222,-11.23333333
ctb0033-RO3767,2067,1997,-61.75333333,-11.17777778
ctb0033-RO3768,2155,1997,-61.79027778,-11.16333333
ctb0033-RO3769,3938,1997,-61.69138889,-11.11805556
ctb0033-RO3770,1325,1997,-61.89055556,-11.24527778
ctb0033-RO3771,2169,1997,-61.84333333,-11.25583333
ctb0033-RO3772,2040,1997,-61.78583333,-11.34138889
ctb0033-RO3773,2792,1997,-61.82694444,-11.14694444
ctb0033-RO3774,1642,1997,-61.75944444,-11.08083333
ctb0033-RO3775,1935,1997,-61.68361111,-11.02
ctb0033-RO3776,3122,1997,-61.72305556,-11.00194444
ctb0033-RO3777,1643,1997,-61.78805556,-11.00666667
ctb0033-RO3778,1719,1997,-61.80111111,-10.93888889
ctb0033-RO3779,2841,1997,-61.72611111,-10.93861111
ctb0033-RO3780,1080,1997,-61.65194444,-10.9375
ctb0033-RO3781,1154,1997,-61.78694444,-10.8675
ctb0033-RO3782,2798,1997,-61.7,-10.86527778
ctb0033-RO3783,2763,1997,-61.66083333,-10.82888889
ctb0033-RO3784,3783,1997,-61.59944444,-10.82888889
ctb0033-RO3785,1681,1997,-61.53194444,-10.82833333
ctb0033-RO3786,1212,1997,-61.56444444,-10.87111111
ctb0033-RO3787,2128,1997,-61.76416667,-10.83138889
ctb0033-RO3788,1933,1997,-61.81861111,-10.70388889
ctb0033-RO3789,2683,1997,-61.85666667,-10.79361111
ctb0033-RO3790,1449,1997,-61.85611111,-10.90305556
ctb0033-RO3791,1932,1997,-61.76361111,-10.72555556
ctb0033-RO3792,2548,1997,-61.65944444,-10.72416667
ctb0033-RO3793,1952,1997,-61.58888889,-10.75194444
ctb0033-RO3794,2288,1997,-61.90777778,-11.05888889
ctb0033-RO3795,3938,1997,-61.85361111,-11.11
ctb0033-RO3796,3045,1997,-62.71333333,-11.08777778
ctb0033-RO3797,1443,1997,-62.79583333,-11.14916667
ctb0033-RO3798,1427,1997,-62.90472222,-11.13944444
ctb0033-RO3799,3348,1997,-62.83611111,-11.14944444
ctb0033-RO3800,2526,1997,-62.43472222,-10.59666667
ctb0033-RO3801,2488,1997,-62.39055556,-10.56888889
ctb0033-RO3802,2183,1997,-62.55638889,-10.44722222
ctb0033-RO3803,1501,1997,-62.66333333,-10.54277778
ctb0033-RO3804,2465,1997,-62.73916667,-10.57472222
ctb0033-RO3805,1863,1997,-62.70666667,-10.51611111
ctb0033-RO3806,2616,1997,-62.69916667,-10.48472222
ctb0033-RO3807,3088,1997,-62.76638889,-10.45222222
ctb0033-RO3808,826,1997,-62.86944444,-10.30305556
ctb0033-RO3809,2335,1997,-62.80666667,-10.29277778
ctb0033-RO3810,1855,1997,-62.76166667,-10.34166667
ctb0033-RO3811,2138,1997,-62.72222222,-10.27361111
ctb0033-RO3812,2402,1997,-62.64388889,-10.32222222
ctb0033-RO3813,1864,1997,-62.79444444,-10.63083333
ctb0033-RO3814,2196,1997,-62.84666667,-10.61861111
ctb0033-RO3815,4774,1997,-62.89361111,-10.56833333
ctb0033-RO3816,3386,1997,-62.92888889,-10.57833333
ctb0033-RO3817,1698,1997,-62.98666667,-10.60416667
ctb0033-RO3818,2351,1997,-62.90055556,-10.71777778
ctb0033-RO3819,2594,1997,-62.78138889,-10.79027778
ctb0033-RO3820,1348,1997,-62.76,-10.74361111
ctb0033-RO3821,1262,1997,-62.72055556,-10.69805556
ctb0033-RO3822,1900,1997,-62.58944444,-10.62944444
ctb0033-RO3823,1941,1997,-62.63694444,-10.61805556
ctb0033-RO3824,3406,1997,-62.58138889,-10.56944444
ctb0033-RO3825,695,1997,-62.52305556,-10.51666667
ctb0033-RO3826,3870,1997,-62.49194444,-10.48361111
ctb0033-RO3827,3275,1997,-62.58222222,-10.37138889
ctb0033-RO3828,2063,1997,-62.49722222,-10.82
ctb0033-RO3829,1947,1997,-62.42916667,-10.83805556
ctb0033-RO3830,1650,1997,-62.41055556,-10.75944444
ctb0033-RO3831,1699,1997,-62.33277778,-10.78194444
ctb0033-RO3832,1793,1997,-62.315,-10.71055556
ctb0033-RO3833,2420,1997,-62.43527778,-11.50027778
ctb0033-RO3834,3073,1997,-62.47888889,-11.52194444
ctb0033-RO3835,1745,1997,-62.5275,-11.34
ctb0033-RO3836,2380,1997,-62.58166667,-11.55138889
ctb0033-RO3837,3955,1997,-62.59388889,-11.57611111
ctb0033-RO3838,2666,1997,-62.6325,-11.61916667
ctb0033-RO3839,1795,1997,-62.66666667,-11.61083333
ctb0033-RO3840,3030,1997,-62.67888889,-11.92638889
ctb0033-RO3841,1802,1997,-62.67888889,-11.89638889
ctb0033-RO3842,2631,1997,-62.68194444,-11.84444444
ctb0033-RO3843,1534,1997,-62.74861111,-11.65055556
ctb0033-RO3844,1788,1997,-62.75333333,-11.64638889
ctb0033-RO3845,2004,1997,-62.75361111,-11.68277778
ctb0033-RO3846,2430,1997,-62.715,-11.71305556
ctb0033-RO3847,5328,1997,-62.595,-11.80305556
ctb0033-RO3848,1876,1997,-62.61055556,-11.84555556
ctb0033-RO3849,2718,1997,-62.60666667,-11.74305556
ctb0033-RO3850,1575,1997,-62.57166667,-11.66138889
ctb0033-RO3851,1374,1997,-62.57,-11.71361111
ctb0033-RO3852,2608,1997,-62.49722222,-11.66138889
ctb0033-RO3853,1715,1997,-62.49527778,-11.70805556
ctb0033-RO3854,1452,1997,-62.55777778,-11.72611111
ctb0033-RO3855,2246,1997,-62.64388889,-11.74
ctb0033-RO3856,1509,1997,-62.4925,-11.73805556
ctb0033-RO3857,3174,1997,-62.49666667,-11.79583333
ctb0033-RO3858,2419,1997,-62.49722222,-11.85222222
ctb0033-RO3859,4246,1997,-62.53305556,-11.88888889
ctb0033-RO3860,2083,1997,-62.52722222,-11.86638889
ctb0033-RO3861,4992,1997,-62.48777778,-11.90138889
ctb0033-RO3862,3019,1997,-62.46805556,-11.92638889
ctb0033-RO3863,2800,1997,-62.47416667,-11.63
ctb0033-RO3864,2053,1997,-62.385,-11.73277778
ctb0033-RO3865,1230,1997,-62.38472222,-11.78055556
ctb0033-RO3866,2055,1997,-62.38444444,-11.84527778
ctb0033-RO3867,4835,1997,-62.38861111,-11.85583333
ctb0033-RO3868,4632,1997,-62.35472222,-11.87611111
ctb0033-RO3869,3131,1997,-62.37666667,-11.89444444
ctb0033-RO3870,2220,1997,-62.38472222,-11.71833333
ctb0033-RO3871,3671,1997,-62.38333333,-11.645
ctb0033-RO3872,980,1997,-62.38555556,-11.51277778
ctb0033-RO3873,3169,1997,-62.3775,-11.63694444
ctb0033-RO3874,2834,1997,-62.34777778,-11.52305556
ctb0033-RO3875,3768,1997,-62.32972222,-11.60861111
ctb0033-RO3876,2405,1997,-62.33,-11.68222222
ctb0033-RO3877,1918,1997,-62.27,-11.68416667
ctb0033-RO3878,2523,1997,-62.27305556,-11.65
ctb0033-RO3879,2475,1997,-62.27388889,-11.54805556
ctb0033-RO3880,2796,1997,-62.20027778,-11.50194444
ctb0033-RO3881,1587,1997,-62.20083333,-11.57416667
ctb0033-RO3882,1475,1997,-62.20055556,-11.62305556
ctb0033-RO3883,3120,1997,-62.19638889,-11.68
ctb0033-RO3884,2059,1997,-62.2,-11.71444444
ctb0033-RO3885,3237,1997,-62.14305556,-11.96472222
ctb0033-RO3886,4898,1997,-62.23972222,-11.94833333
ctb0033-RO3887,2531,1997,-62.39777778,-11.97972222
ctb0033-RO3888,2991,1997,-62.21138889,-11.97694444
ctb0033-RO3889,10663,1997,-62.14444444,-11.82277778
ctb0033-RO3890,4122,1997,-62.1525,-11.77055556
ctb0033-RO3891,5276,1997,-62.14444444,-11.68638889
ctb0033-RO3892,1417,1997,-62.07111111,-11.63888889
ctb0033-RO3893,1922,1997,-64.28305556,-9.11305556
ctb0033-RO3894,2345,1997,-64.27194444,-9.12833333
ctb0033-RO3895,3580,1997,-64.31944444,-9.14527778
ctb0033-RO3896,2327,1997,-64.25111111,-9.1775
ctb0033-RO3897,2734,1997,-64.33861111,-9.285
ctb0033-RO3898,2016,1997,-64.34916667,-9.24888889
ctb0033-RO3899,1127,1997,-64.31861111,-9.19166667
ctb0033-RO3900,2251,1997,-61.84694444,-11.5725
ctb0033-RO3901,2174,1997,-61.875,-11.49916667
ctb0033-RO3902,3715,1997,-61.93194444,-11.49722222
ctb0033-RO3903,2630,1997,-62.01333333,-11.50166667
ctb0033-RO3904,1902,1997,-62.04083333,-11.50055556
ctb0033-RO3905,3016,1997,-61.9625,-11.53166667
ctb0033-RO3906,1304,1997,-61.96083333,-11.62527778
ctb0033-RO3907,1570,1997,-61.95638889,-11.65305556
ctb0033-RO3908,2569,1997,-62.03805556,-11.59
ctb0033-RO3909,2118,1997,-61.81527778,-11.91527778
ctb0033-RO3910,2686,1997,-61.85166667,-11.89611111
ctb0033-RO3911,4659,1997,-61.88722222,-11.87722222
ctb0033-RO3912,1247,1997,-61.88444444,-11.78138889
ctb0033-RO3913,3725,1997,-61.92472222,-11.73388889
ctb0033-RO3914,2022,1997,-61.96305556,-11.71722222
ctb0033-RO3915,3799,1997,-61.95805556,-11.79888889
ctb0033-RO3916,4636,1997,-61.96083333,-11.85166667
ctb0033-RO3917,2359,1997,-61.95722222,-11.87
ctb0033-RO3918,4086,1997,-61.92833333,-11.88222222
ctb0033-RO3919,1265,1997,-61.95972222,-11.905
ctb0033-RO3920,1279,1997,-62.08583333,-11.94416667
ctb0033-RO3921,3534,1997,-62.0875,-11.95888889
ctb0033-RO3922,4249,1997,-62.14,-11.99027778
ctb0033-RO3924,3948,1997,-62.21583333,-11.94666667
ctb0033-RO3925,6019,1997,-62.21194444,-11.9275
ctb0033-RO3926,3624,1997,-62.19472222,-11.93361111
ctb0033-RO3927,5154,1997,-62.12277778,-11.91944444
ctb0033-RO3928,3214,1997,-62.05305556,-11.93194444
ctb0033-RO3929,2405,1997,-62.20694444,-11.85444444
ctb0033-RO3930,1997,1997,-62.24027778,-11.74055556
ctb0033-RO3931,2683,1997,-62.24555556,-11.78138889
ctb0033-RO3932,3203,1997,-62.24055556,-11.81805556
ctb0033-RO3933,2293,1997,-62.22694444,-11.85
ctb0033-RO3934,2938,1997,-62.19611111,-11.84583333
ctb0033-RO3935,3745,1997,-62.16888889,-11.88222222
ctb0033-RO3936,2880,1997,-62.08916667,-11.85972222
ctb0033-RO3937,4926,1997,-62.05944444,-11.86
ctb0033-RO3938,1510,1997,-61.99888889,-11.87416667
ctb0033-RO3939,5018,1997,-62.03527778,-11.83472222
ctb0033-RO3940,1914,1997,-62.03555556,-11.79555556
ctb0033-RO3941,1337,1997,-62.03611111,-11.735
ctb0033-RO3942,4773,1997,-62.10833333,-11.71138889
ctb0033-RO3943,2077,1997,-62.10916667,-11.65055556
ctb0033-RO3944,2095,1997,-62.105,-11.57194444
ctb0033-RO3945,2782,1997,-62.07,-11.55722222
ctb0033-RO3946,2893,1997,-62.10055556,-11.49888889
ctb0033-RO3947,2965,1997,-62.13111111,-11.49833333
ctb0054-P01,3357,2006,-56.1776097931277,-16.7082663758403
ctb0054-P02,8643,2006,-56.1009331342541,-16.6942442728927
ctb0054-P04,3863,2006,-56.1308505739697,-16.6881352132088
ctb0054-P05,4837,2006,-56.1134661315179,-16.77674196043
ctb0054-P06,6082,2006,-56.0095278308003,-16.7073849903006
ctb0054-P07,5542,2006,-56.2584316148076,-16.6259536238706
ctb0054-P08,3836,2006,-56.2349016146253,-16.6347176556855
ctb0054-P09,3262,2006,-56.1531912326888,-16.6622768103534
ctb0054-P10,2855,2006,-56.1970799737984,-16.6749796475089
ctb0054-P11,13463,2006,-56.3834492149197,-16.6518445286984
ctb0054-P12,6742,2006,-56.3465167866007,-16.6174993201224
ctb0054-P13,3812,2007,-56.227823364177,-16.7652616649649
ctb0054-P14,4059,2007,-56.1605283349439,-16.7792620880742
ctb0054-P15,4516,2007,-56.1544720095111,-16.8141546250749
ctb0054-P16,8825,2007,-56.1781045357522,-16.7984413215395
ctb0054-P17,4132,2007,-56.2677287095388,-16.7696466198616
ctb0054-P18,6474,2007,-56.1096266188242,-16.8073670137008
ctb0054-P19,5546,2007,-56.2221693297209,-16.7989831779041
ctb0054-P20,5282,2007,-56.0822602313953,-16.7687415864966
ctb0054-P21,7559,2007,-56.0425565202856,-16.7364916336062
ctb0054-P22,4322,2007,-56.0280203075928,-16.7117028573146
ctb0054-P23,4408,2007,-56.0511809736089,-16.7091892039921
ctb0054-P24,2361,2007,-56.1584768296425,-16.6501137136956
ctb0054-P26,6925,2007,-56.2221940512353,-16.6656928352352
ctb0054-P27,5057,2007,-56.3745181206294,-16.7510700146441
ctb0054-P28,11691,2007,-56.4069129964392,-16.8420380423806
ctb0054-P29,21165,2007,-56.2958586407587,-16.8025749033455
ctb0054-P30,4052,2007,-56.4060402780543,-16.7605189063245
ctb0054-P31,3333,2007,-56.3424461603097,-16.7141261478104
ctb0054-P32,3194,2007,-56.2978341299792,-16.4767148888451
ctb0054-P33,4271,2007,-56.2981511012229,-16.5057415535376
ctb0054-P34,3400,2007,-56.4014576594688,-16.5565487709479
ctb0054-P37,5614,2007,-56.5127672224116,-16.7895803798179
ctb0054-P38,7304,2007,-56.4816923204579,-16.7427705457502
ctb0054-P39,5190,2007,-56.4793612937039,-16.6647808962656
ctb0054-P40,4036,2007,-56.4746578535168,-16.6701023499033
ctb0054-P41,4269,2007,-56.0415424561909,-16.7310546537889
ctb0054-PT1,5485,2007,-56.1776097931277,-16.7082663758403
ctb0064-10017,5506,1973,-41.84972703,-13.48214396
ctb0064-10023,6303,1977,-54.24990989,-20.9126512
ctb0064-10099,2883,2006,-55.39654254,-21.55207616
ctb0064-10190,5664,2005,-55.39654254,-21.55207616
ctb0064-10547,11671,1984,-47.79777971,-15.78054091
ctb0064-10731,2574,2004,-56.46009683,-21.00798547
ctb0064-10732,2258,2006,-55.36582589,-20.61463668
ctb0064-10733,1192,2005,-55.74658069,-20.6255719
ctb0064-10735,1827,2005,-55.86420276,-19.75636068
ctb0064-10738,2170,2006,-55.86420276,-19.75636068
ctb0064-11021,1097,1979,-39.15699057,-7.312011924
ctb0064-11042,6471,1974,-41.01667,-15.08333
ctb0064-11054,3558,1977,-35.3667,-6.8333
ctb0064-11058,3431,1977,-41.6333,-5.0167
ctb0064-11060,2209,1977,-40.5667,-5
ctb0064-11062,1193,1972,-41.7333,-6.7667
ctb0064-11066,3150,1974,-41.48333,-13.05
ctb0064-11073,1313,1979,-40.55,-12.9
ctb0064-11082,2935,1978,-40.83333,-12.66667
ctb0064-11104,3072,1974,-40.75,-15.33333
ctb0064-11110,4961,1974,-39.08333,-12.28333
ctb0064-11133,4547,1974,-39.61667,-12.51667
ctb0064-11135,4678,1974,-41.86667,-12.08333
ctb0064-11136,4906,1974,-41.85,-13.75
ctb0064-11576,8711,1980,-50.87852,-28.51969
ctb0064-11581,4685,1980,-53.89624,-28.3293
ctb0064-11722,6126,1958,-41.83577147,-16.58762096
ctb0064-11728,5136,1969,-40.62544963,-19.55369234
ctb0064-11748,12370,1979,-41.45477807,-17.2191919
ctb0064-11752,3500,1959,-40.02934138,-16.11086885
ctb0064-11763,3685,1979,-43.76198644,-14.90350219
ctb0064-11764,3968,1959,-41.83577147,-16.58762096
ctb0064-11766,2662,1978,-40.5569056,-16.67664063
