"id","carbono_estoque_kgm2","data_coleta_ano","coord_x","coord_y"
"ctb0774-3",7.75,2008,-50.70564,-26.94656
"ctb0774-4",5.61,2008,-51.30347,-27.09042
"ctb0774-5",9.31,2008,-51.56644,-26.69064
"ctb0774-6",9.48,2008,-51.67764,-26.77258
"ctb0774-7",10.36,2008,-52.09889,-26.85369
"ctb0774-8",8.61,2008,-52.04197,-26.85589
"ctb0777-1",5.25,1970,-44.6167,-12.1833
"ctb0777-1-EXTRA",1.15,1970,-44.4833,-11.6667
"ctb0777-10",2.33,1970,-43.7167,-12.8333
"ctb0777-11",8.94,1970,-44.3833,-13.4333
"ctb0777-11-EXTRA",2.25,1971,-43.5667,-13.3333
"ctb0777-12-EXTRA",4.81,1971,-43.5667,-13.1667
"ctb0777-14",5.35,1970,-44.3333,-13.3333
"ctb0777-15",3.38,1964,-44.2667,-13.4333
"ctb0777-15-EXTRA",0.67,1970,-42.8667,-10.8167
"ctb0777-16",4.14,1970,-44.8333,-12.3167
"ctb0777-17",5.6,1970,-44.6,-13.3333
"ctb0777-18",2.61,1970,-43,-9.55
"ctb0777-19",4.61,1964,-44.2,-13.35
"ctb0777-2",4.02,1970,-43.65,-12.8333
"ctb0777-2-EXTRA",0.6,1970,-43.5,-10.8
"ctb0777-20",1.9,1970,-46,-11.2833
"ctb0777-22",6.61,1970,-44.1667,-12.8833
"ctb0777-23",5.19,1970,-44.8333,-13.5
"ctb0777-25",3.28,1970,-43.4333,-12.9167
"ctb0777-26",3.02,1970,-43.55,-12.8167
"ctb0777-27",7.81,1970,-45,-12.1667
"ctb0777-28",4.09,1970,-44.1667,-13.2833
"ctb0777-29",5.03,1970,-44.6,-13.3667
"ctb0777-3",2.06,1970,-44.5,-13.1667
"ctb0777-3-EXTRA",0,1970,-44.2667,-12
"ctb0777-31",3.35,1970,-43.3833,-12.6
"ctb0777-34",0.81,1970,-43.6667,-10.95
"ctb0777-35",0.94,1970,-43.1667,-9.5
"ctb0777-36",2.92,1970,-44.6,-12.4167
"ctb0777-37",2.44,1970,-43.5333,-11.5333
"ctb0777-38",7.05,1970,-44.95,-13.5333
"ctb0777-4",3.37,1970,-43.8167,-12.9833
"ctb0777-4-EXTRA",1.54,1970,-44.1667,-9.6833
"ctb0777-40",24.01,1970,-44.9333,-13.5
"ctb0777-41",56.86,1970,-44.9833,-13.5167
"ctb0777-43",1.71,1970,-43.5333,-12.5
"ctb0777-46",2.14,1970,-43.1667,-12.1667
"ctb0777-47",3.87,1970,-45.0833,-12.25
"ctb0777-49",1.26,1970,-44.5833,-10.8
"ctb0777-5",2.52,1970,-45.3833,-13
"ctb0777-5-EXTRA",2.17,1970,-43.7167,-10.4833
"ctb0777-50",0.91,1970,-45.3333,-12.8333
"ctb0777-51",0.55,1970,-43.8333,-11.2667
"ctb0777-53",1.09,1970,-42.3833,-9.5833
"ctb0777-56",4.86,1970,-43.6333,-10.6833
"ctb0777-6",2.78,1970,-44.6833,-12.8333
"ctb0777-7",1.34,1970,-45.3333,-13.55
"ctb0777-7-EXTRA",0,1971,-41.25,-9.5
"ctb0777-8",2.98,1970,-44,-12.1667
"ctb0777-9",3.37,1970,-43.95,-13.1667
"ctb0777-9-EXTRA",0.15,1970,-42.5,-9.4333
"ctb0778-P1",19.66,2003,-43.62454,-22.86816
"ctb0778-P10",7.17,2003,-42.19955,-22.34667
"ctb0778-P11",8.01,2003,-43.97016,-22.7024
"ctb0778-P12",5.43,2003,-43.97049,-22.70121
"ctb0778-P13",4.68,2003,-41.96548,-21.40252
"ctb0778-P14",3.44,2003,-41.96502,-21.40174
"ctb0778-P15",12.17,2003,-42.08892,-22.52515
"ctb0778-P16",10.36,2003,-42.08965,-22.52484
"ctb0778-P2",6.75,2003,-43.69895,-22.88073
"ctb0778-P3",2.71,2003,-41.07716,-21.28785
"ctb0778-P5",10.13,2003,-41.26328,-21.77562
"ctb0778-P6",3.72,2003,-41.26211,-21.7747
"ctb0778-P9",4.66,2003,-42.1954,-22.34778
"ctb0779-PERFIL-18-BA",4.05,1981,-39.5,-16.65
"ctb0779-PERFIL-2-RJ",2.77,1983,-41.35444,-21.41056
"ctb0779-PERFIL-8-RJ",29.39,1994,-40.01667,-19
"ctb0780-PERFIL-01",1.38,2004,-38.50305,-4.184078
"ctb0780-PERFIL-02",1.58,2008,-38.91694,-4.581833
"ctb0780-PERFIL-03",2.1,2008,-38.98769,-4.818083
"ctb0780-PERFIL-04",1.92,2008,-38.99728,-4.957444
"ctb0780-PERFIL-05",2.37,2008,-38.05481,-5.187222
"ctb0780-PERFIL-06",2.65,2008,-37.99339,-5.158083
"ctb0780-PERFIL-07",2.17,2008,-38.1415,-5.146528
"ctb0781-Perfil-11",4.22,2010,-48.1525,-19.09333
"ctb0781-Perfil-5",2.12,2010,-47.645,-18.92139
"ctb0781-Perfil-6",2.89,2010,-47.62611,-18.99472
"ctb0781-Perfil-8",5.3,2010,-48.22917,-18.79472
"ctb0781-Perfil-9",5.29,2010,-48.21056,-18.72611
"ctb0784-Exame-100",0,1980,-55.08128,-30.55748
"ctb0784-Exame-103",2.51,1980,-55.17683,-30.78377
"ctb0784-Exame-104",0,1980,-55.05653,-30.83626
"ctb0784-Exame-108",2.66,1980,-54.66696,-30.9654
"ctb0784-Exame-110",4.14,1980,-54.19537,-31.25786
"ctb0784-Exame-111",3.07,1980,-54.13964,-31.4757
"ctb0784-Exame-116",0,1980,-54.09257,-31.2814
"ctb0784-Exame-119",0,1980,-53.87339,-31.23202
"ctb0784-Exame-12",2.35,1980,-49.58697,-28.86294
"ctb0784-Exame-123",2.11,1980,-53.63801,-30.95539
"ctb0784-Exame-124",4.32,1980,-53.27888,-30.34054
"ctb0784-Exame-129",3.94,1980,-52.93982,-29.96417
"ctb0784-Exame-138",4.83,1980,-53.04429,-30.95765
"ctb0784-Exame-141",2.76,1980,-52.71613,-31.37523
"ctb0784-Exame-144",2.47,1980,-52.54007,-31.571
"ctb0784-Exame-145",0,1980,-52.40961,-31.70379
"ctb0784-Exame-147",0,1980,-52.32158,-31.88036
"ctb0784-Exame-148",0,1980,-52.29766,-32.08745
"ctb0784-Exame-154",2.43,1980,-52.61756,-32.76794
"ctb0784-Exame-28",5.2,1980,-52.36191,-28.28393
"ctb0784-Exame-31",6.53,1980,-51.12085,-29.38212
"ctb0784-Exame-32",5.07,1980,-51.10012,-29.50581
"ctb0784-Exame-35",3.31,1980,-51.0113,-29.89508
"ctb0784-Exame-36",0,1980,-50.9976,-29.88424
"ctb0784-Exame-43",5.15,1980,-51.29158,-29.21029
"ctb0784-Exame-46",0,1980,-51.73332,-29.67638
"ctb0784-Exame-50",4.2,1980,-52.25169,-29.12237
"ctb0784-Exame-53",6.28,1980,-52.4491,-28.84607
"ctb0784-Exame-54",0,1980,-52.58305,-28.70515
"ctb0784-Exame-59",0,1980,-52.72897,-27.98316
"ctb0784-Exame-60",5.89,1980,-52.85138,-27.81547
"ctb0784-Exame-62",0,1980,-53.19318,-27.88395
"ctb0784-Exame-64",4.07,1980,-53.8346,-28.37249
"ctb0784-Exame-69",0,1980,-54.16842,-29.64194
"ctb0784-Exame-73",5.27,1980,-54.77981,-29.28698
"ctb0784-Exame-77",3.14,1980,-55.23698,-29.04131
"ctb0784-Exame-79",2.43,1980,-55.68738,-28.8629
"ctb0784-Exame-80",3.99,1980,-55.77081,-28.78886
"ctb0784-Exame-86",5.21,1980,-56.31516,-29.1291
"ctb0784-Exame-89",2.09,1980,-56.75315,-29.52286
"ctb0784-Exame-91",6.46,1980,-57.01367,-29.79334
"ctb0791-1",5.68,1998,-38.80214,-12.55251
"ctb0791-2",21.12,1998,-38.80214,-12.55251
"ctb0791-3",7.09,1998,-38.62217,-12.42281
"ctb0791-4",3.79,1998,-41.48303,-11.43036
"ctb0791-5",3.18,1998,-41.65853,-11.33506
"ctb0791-6",3.06,1998,-41.29117,-11.34703
"ctb0793-PERFIL-01",5.27,1997,-51.52735,-29.23168
"ctb0793-PERFIL-06",4.81,1997,-51.52068,-29.21564
"ctb0793-PERFIL-07",4.74,1997,-51.51431,-29.23352
"ctb0793-PERFIL-08",4.55,1997,-51.55334,-29.20177
"ctb0793-PERFIL-11",4.06,1997,-51.54481,-29.1881
"ctb0793-PERFIL-13",5.91,1997,-51.53924,-29.17467
"ctb0793-PERFIL-16",2.57,1997,-51.57718,-29.16068
"ctb0793-PERFIL-17",6.62,1997,-51.5978,-29.16959
"ctb0793-PERFIL-18",7.78,1997,-51.5972,-29.14853
"ctb0793-PERFIL-19",6.91,1997,-51.56288,-29.14426
"ctb0793-PERFIL-20",5.21,1997,-51.57164,-29.14591
"ctb0794-01-EXTRA",0.77,2002,-55.36976,-30.79754
"ctb0794-02-EXTRA",1.5,2002,-55.40446,-30.87394
"ctb0794-2",2.59,2002,-55.46846,-30.80698
"ctb0794-3",2.06,2002,-55.4691,-30.80162
"ctb0794-4",6.42,2002,-55.46617,-30.81803
"ctb0794-5",7.21,2002,-55.41532,-30.85203
"ctb0794-6",0.94,2002,-55.29615,-30.86733
"ctb0794-8",1.64,2002,-55.25384,-30.79333
"ctb0794-9",0.7,2002,-55.47254,-30.92276
"ctb0796-1",5.55,1995,-43.44978,-22.41429
"ctb0796-10",2.62,1995,-43.45093,-22.40513
"ctb0796-12",4.05,1995,-43.46906,-22.39542
"ctb0796-14",4.01,1996,-43.46132,-22.39716
"ctb0796-15",4.29,1996,-43.41598,-22.34543
"ctb0796-2",5.53,1995,-43.43825,-22.39705
"ctb0796-22",3.49,1996,-43.42127,-22.39263
"ctb0796-23",4.35,1996,-43.43505,-22.38397
"ctb0796-24",3.99,1996,-43.42465,-22.44578
"ctb0796-25",3.93,1996,-43.40039,-22.4138
"ctb0796-26",7.02,1996,-43.35202,-22.42719
"ctb0796-27",7.37,1996,-43.36102,-22.4034
"ctb0796-28",6.48,1996,-43.35608,-22.39194
"ctb0796-29",8.45,1996,-43.36138,-22.3904
"ctb0796-3",3.52,1995,-43.45722,-22.4156
"ctb0796-30",3.99,1997,-43.38399,-22.38531
"ctb0796-33",3.93,1997,-43.49698,-22.46668
"ctb0796-34",3.66,1997,-43.45159,-22.43015
"ctb0796-38",4.97,1997,-43.3639,-22.39937
"ctb0796-39",6.52,1997,-43.41177,-22.34389
"ctb0796-40",0.27,1997,-43.40171,-22.36305
"ctb0796-42",4.78,1997,-43.41866,-22.31421
"ctb0796-44",3.07,1997,-43.38598,-22.2994
"ctb0796-45",5.27,1997,-43.50354,-22.3411
"ctb0796-47",4.09,1997,-43.45027,-22.31077
"ctb0796-49",2.8,1997,-43.46367,-22.33947
"ctb0796-5",3.08,1995,-43.45127,-22.39805
"ctb0796-51",5.46,1997,-43.4812,-22.37127
"ctb0796-52",2.15,1997,-43.50354,-22.3411
"ctb0796-53",4.39,1997,-43.47165,-22.3071
"ctb0796-54",3.54,1997,-43.49124,-22.30933
"ctb0796-55",4.51,1997,-43.40443,-22.30517
"ctb0796-56",4.58,1997,-43.37288,-22.41097
"ctb0796-62",0.45,1997,-43.36237,-22.30017
"ctb0796-63",4.58,1997,-43.33911,-22.30172
"ctb0796-64",5.3,1997,-43.35829,-22.28878
"ctb0796-65",5.62,1997,-43.3616,-22.31515
"ctb0796-67",4.08,1997,-43.33552,-22.31788
"ctb0796-7",3.36,1995,-43.4559,-22.39749
"ctb0796-72",6.61,1997,-43.33259,-22.36334
"ctb0796-76",6.06,1997,-43.33105,-22.39057
"ctb0796-78",3.46,1997,-43.32839,-22.41193
"ctb0796-8",1.42,1995,-43.47033,-22.40091
"ctb0796-83",4.3,1997,-43.34169,-22.43717
"ctb0796-9",3.62,1995,-43.44986,-22.40516
"ctb0799-1",2.74,2008,-40.68431,-9.447994
"ctb0799-10",5.53,2009,-39.69724,-8.767962
"ctb0799-11",3.14,2009,-39.70326,-8.694618
"ctb0799-12",10.09,2009,-39.70819,-8.757794
"ctb0799-13",2.42,2009,-39.81005,-8.80026
"ctb0799-14",7.98,2009,-39.84453,-8.802627
"ctb0799-15",2.3,2009,-39.87566,-8.790916
"ctb0799-16",2.09,2009,-39.92186,-8.842854
"ctb0799-17",2.01,2009,-39.88652,-8.919
"ctb0799-18",2.63,2009,-39.91241,-8.962602
"ctb0799-19",1.32,2009,-39.92605,-8.972408
"ctb0799-20",1.28,2009,-39.93763,-8.978927
"ctb0799-21",5.66,2009,-39.88866,-8.817122
"ctb0799-22",4.65,2009,-39.99543,-9.013106
"ctb0799-23",0.88,2009,-40.04791,-9.041465
"ctb0799-24",2.53,2009,-40.10461,-9.066422
"ctb0799-25",2.4,2009,-39.92549,-8.992017
"ctb0799-26",3.85,2009,-40.09519,-9.076416
"ctb0799-27",2.04,2009,-40.20561,-9.057946
"ctb0799-28",5.07,2009,-40.20277,-9.063055
"ctb0799-29",2.39,2009,-40.15587,-9.071002
"ctb0799-4",4.83,2008,-40.31175,-9.133034
"ctb0799-6",5.48,2009,-39.72638,-8.698717
"ctb0799-8",3.48,2009,-39.69031,-8.65215
"ctb0799-Am-Extra-01",3.06,2008,-40.72629,-9.414375
"ctb0799-Am-Extra-02",1.03,2008,-40.71547,-9.432238
"ctb0799-Am-Extra-03",2.49,2008,-40.59463,-9.462264
"ctb0799-Am-Extra-04",8.09,2008,-40.44025,-9.354588
"ctb0799-Am-Extra-05",2.22,2008,-40.32719,-9.251292
"ctb0799-Am-Extra-06",7.01,2008,-40.29674,-9.137501
"ctb0799-Am-Extra-07",2.32,2009,-39.65142,-8.629208
"ctb0799-Am-Extra-08",2.59,2009,-39.71977,-8.672844
"ctb0799-Am-Extra-09",3.42,2009,-39.65891,-8.617347
"ctb0799-Am-Extra-10",2.01,2009,-39.65891,-8.617347
"ctb0799-Am-Extra-11",1.33,2009,-39.7964,-8.792077
"ctb0799-Am-Extra-12",2.31,2009,-39.83792,-8.762394
"ctb0799-Am-Extra-13",1.52,2009,-39.93792,-8.991135
"ctb0799-Am-Extra-14",10.62,2009,-40.14939,-9.085474
"ctb0800-P08",2.82,2000,-63.14639,-7.944333
"ctb0800-P09",4.46,2000,-63.27111,-7.572361
"ctb0800-P10",2.32,2000,-61.86378,-8.021667
"ctb0800-P11",5.97,2000,-61.77233,-8.005361
"ctb0800-P12",3.72,2000,-61.59839,-7.938417
"ctb0800-P13",4.66,2000,-61.52772,-8.090722
"ctb0800-P14",2.7,2000,-61.522,-8.070861
"ctb0800-P15",11.86,2000,-61.54236,-7.880111
"ctb0800-P16",4.41,2000,-61.59839,-7.798472
"ctb0800-P17",5.16,2000,-61.48108,-7.854778
"ctb0800-P18",10.97,2000,-61.298,-7.858222
"ctb0800-P19",11.71,2000,-61.28631,-7.842083
"ctb0800-P20",7.36,2000,-61.01389,-7.986111
"ctb0800-P21",4.93,2000,-60.94025,-8.021472
"ctb0800-P22",3.08,2000,-60.62886,-7.256
"ctb0800-P23",2.24,2000,-60.54489,-7.479917
"ctb0800-P24",4.32,2000,-59.85614,-7.460333
"ctb0800-P25",6.46,2000,-59.85406,-7.382306
"ctb0800-P26",4,2000,-59.72825,-7.270861
"ctb0800-P27",9.68,2000,-60.05136,-7.05075
"ctb0800-P28",3.22,2000,-60.02853,-7.034306
"ctb0800-P29",6.63,2000,-59.89533,-7.193972
"ctb0800-P30",7.03,2000,-59.802,-6.923333
"ctb0800-P31",4.14,2000,-60.04078,-6.801917
"ctb0800-P32",3.06,2000,-60.04078,-6.801917
"ctb0800-P33",4.25,2000,-59.2255,-6.877444
"ctb0800-P34",4.64,2000,-60.04078,-6.801917
"ctb0800-P35",5.17,2000,-59.9135,-6.968528
"ctb0800-P36",2.95,2000,-58.44625,-6.512472
"ctb0800-P37",2.01,2000,-58.61031,-6.592972
"ctb0800-P38",3.97,2000,-60.13761,-5.991167
"ctb0800-P39",3.04,2000,-60.06089,-6.492333
"ctb0800-P40",3.91,1999,-61.30358,-5.828194
"ctb0800-P41",4.97,1999,-62.60175,-6.803944
"ctb0800-P42",2.71,1999,-62.28075,-6.422583
"ctb0800-P43",4.55,1999,-61.72594,-6.041694
"ctb0800-P44",8.35,1999,-61.39072,-5.878472
"ctb0800-P45",11.41,1999,-61.05772,-5.636417
"ctb0800-P46",8.34,1999,-61.04997,-5.633139
"ctb0800-P47",4.57,1999,-61.08331,-5.660889
"ctb0800-P48",5.23,1999,-60.05219,-4.906944
"ctb0800-P49",4.48,1999,-60.24244,-5.806639
"ctb0800-P50",5.86,1999,-60.35533,-5.578778
"ctb0800-P55",10.22,1999,-62.24539,-6.234139
"ctb0807-P02",3.82,1998,-43.25567,-22.91014
"ctb0807-P05",4.25,1998,-43.3146,-22.91035
"ctb0807-P06",2.33,1996,-43.29832,-22.92046
"ctb0807-P07",4.22,1972,-43.29271,-22.92128
"ctb0807-P08",2.43,1998,-43.29148,-22.91522
"ctb0807-P10",3.85,1998,-43.28306,-22.92029
"ctb0807-P11",2.85,1998,-43.27821,-22.92715
"ctb0807-P12",3.58,1998,-43.27371,-22.94327
"ctb0807-P13",6.21,1971,-43.27225,-22.97148
"ctb0807-P14",3.19,1998,-43.26491,-22.93809
"ctb0807-P15",4.31,1998,-43.26289,-22.93398
"ctb0807-P16",4.5,1977,-43.25716,-22.9586
"ctb0807-P17",5.75,1998,-43.23882,-22.94453
"ctb0807-P18",3.17,1971,-43.23546,-22.95173
"ctb0807-P19",4.38,1998,-43.22829,-22.9337
"ctb0807-P21",5.07,1998,-43.22216,-22.9406
"ctb0807-P22",4.98,1998,-43.2138,-22.93015
"ctb0807-P23",3.67,1998,-43.2129,-22.93932
"ctb0807-P24",4.12,1998,-43.20608,-22.93311
"ctb0808-GB-1",4.13,1971,-43.50391,-22.85236
"ctb0808-GB-10",2.39,1971,-43.65453,-22.8783
"ctb0808-GB-11",2.89,1971,-43.68695,-22.95869
"ctb0808-GB-12",2.38,1971,-43.62942,-22.91063
"ctb0808-GB-13",2.55,1971,-43.43168,-22.89905
"ctb0808-GB-14",3.81,1971,-43.41089,-22.89343
"ctb0808-GB-15",5.52,1971,-43.46553,-22.90037
"ctb0808-GB-16",2.69,1971,-43.56306,-23.07042
"ctb0808-GB-17",8.77,1971,-43.54715,-23.05375
"ctb0808-GB-18",4.64,1971,-43.50955,-23.04627
"ctb0808-GB-19",4.45,1971,-43.51424,-23.04741
"ctb0808-GB-2",5.78,1971,-43.51336,-22.82698
"ctb0808-GB-20",4.21,1971,-43.31877,-22.93186
"ctb0808-GB-21",4.1,1971,-43.38892,-22.89826
"ctb0808-GB-22",3.06,1971,-43.32907,-22.96962
"ctb0808-GB-23",4.79,1971,-43.23546,-22.95173
"ctb0808-GB-24",6.21,1971,-43.27225,-22.97148
"ctb0808-GB-26",2.46,1971,-43.3988,-22.89343
"ctb0808-GB-27",3.47,1971,-43.37522,-22.8212
"ctb0808-GB-28",3.29,1971,-43.35685,-22.93619
"ctb0808-GB-29",3.22,1971,-43.62862,-22.94715
"ctb0808-GB-3",2.67,1971,-43.57297,-22.85153
"ctb0808-GB-30",1.77,1971,-43.62932,-22.92881
"ctb0808-GB-31",2.5,1971,-43.56761,-22.85664
"ctb0808-GB-32",3.26,1971,-43.56898,-22.84501
"ctb0808-GB-33",4.13,1971,-43.53308,-22.84476
"ctb0808-GB-34",2.64,1971,-43.44805,-22.84888
"ctb0808-GB-35",3.1,1971,-43.49008,-22.84264
"ctb0808-GB-36",5.54,1971,-43.59977,-22.88029
"ctb0808-GB-37",2.6,1971,-43.65075,-22.87827
"ctb0808-GB-38",3.61,1971,-43.69032,-22.9689
"ctb0808-GB-39",0.75,1971,-43.53468,-23.04768
"ctb0808-GB-4",4.26,1971,-43.51473,-22.84644
"ctb0808-GB-40",3.01,1971,-43.37217,-22.9542
"ctb0808-GB-41",8.68,1971,-43.71465,-22.89929
"ctb0808-GB-42",22.04,1971,-43.72196,-22.8861
"ctb0808-GB-43",2.52,1971,-43.66772,-22.97779
"ctb0808-GB-44",15.19,1971,-43.75438,-22.92387
"ctb0808-GB-45",7.11,1971,-43.60418,-22.99853
"ctb0808-GB-46",57.88,1971,-43.5042,-23.00792
"ctb0808-GB-47",42.33,1971,-43.48191,-22.99196
"ctb0808-GB-48",57.1,1971,-43.42154,-22.98238
"ctb0808-GB-49",10.05,1971,-43.38871,-22.9716
"ctb0808-GB-5",7.01,1971,-43.49831,-22.81823
"ctb0808-GB-50",0.79,1970,-43.44436,-23.0098
"ctb0808-GB-51",2.71,1971,-43.53302,-22.86212
"ctb0808-GB-52",2.14,1971,-43.63679,-22.87065
"ctb0808-GB-53",1.57,1971,-43.62914,-22.87864
"ctb0808-GB-55",3.9,1971,-43.24417,-22.9991
"ctb0808-GB-56",28.47,1971,-43.35641,-22.97249
"ctb0808-GB-57",21.44,1971,-43.55393,-23.01995
"ctb0808-GB-58",5.28,1971,-43.46022,-22.97144
"ctb0808-GB-59",5.76,1971,-43.52767,-22.95252
"ctb0808-GB-6",3.4,1971,-43.51464,-22.84299
"ctb0808-GB-60",1.9,1971,-43.60135,-22.95194
"ctb0808-GB-61",4.22,1972,-43.29271,-22.92128
"ctb0808-GB-7",1.14,1971,-43.60402,-22.86877
"ctb0808-GB-8",3.69,1971,-43.52205,-22.8331
"ctb0808-GB-9",2.55,1971,-43.55853,-22.93644
"ctb0808-GB54",5.2,1971,-43.48837,-22.97381
"ctb0809-Exame-10",4.27,1979,-46.51667,-18.58333
"ctb0809-Exame-11",0,1979,-46.45,-18.48333
"ctb0809-Exame-12",3.71,1979,-46.43333,-18.38333
"ctb0809-Exame-16",3.92,1979,-47.11667,-17.9
"ctb0809-Exame-17",4.53,1979,-47.08333,-18.11667
"ctb0809-Exame-18",2.25,1979,-47.08333,-18.25
"ctb0809-Exame-19",1.68,1979,-47.06667,-18.61667
"ctb0809-Exame-20",0,1979,-47.08333,-18.58333
"ctb0809-Exame-22",7.27,1979,-46.46667,-18.56667
"ctb0809-Exame-23",7.72,1979,-46.26667,-18.53333
"ctb0809-Exame-28",5.33,1979,-46.06667,-18.95
"ctb0809-Exame-30",3.67,1979,-47.51667,-18.96667
"ctb0809-Exame-31",0,1979,-47.51667,-18.75
"ctb0809-Exame-33",0,1979,-47.41667,-18.55
"ctb0809-Exame-35",0,1979,-46.61667,-18.83333
"ctb0809-Exame-37",5.07,1979,-46.15,-19.18333
"ctb0809-Exame-38",6.51,1979,-45.96667,-19.75
"ctb0809-Exame-4",2.34,1979,-47.08333,-19.66667
"ctb0809-Exame-40",4.47,1979,-46.26667,-19.18333
"ctb0809-Exame-41",7.37,1979,-46.43333,-19.7
"ctb0809-Exame-42",5.68,1979,-46.23333,-19.83333
"ctb0809-Exame-6",4.3,1979,-47.28333,-19.41667
"ctb0809-Exame-8",4.27,1979,-46.91667,-18.85
"ctb0811-1",4.15,1991,-42.475,-22.59167
"ctb0811-10",6.06,1991,-42.30556,-22.51389
"ctb0811-100",6.63,1991,-42.06111,-22.75556
"ctb0811-101",2.59,1989,-42.05139,-22.81667
"ctb0811-102",19.92,1989,-42.06528,-22.75833
"ctb0811-103",0.48,1989,-42.04444,-22.775
"ctb0811-104",3.46,1989,-42.03333,-22.80833
"ctb0811-105",1.17,1989,-42.03194,-22.85972
"ctb0811-106",3.53,1989,-42.01944,-22.81667
"ctb0811-107",11.65,1989,-42.01806,-22.86806
"ctb0811-108",3.22,1989,-42.01944,-22.79861
"ctb0811-109",1.95,1989,-42.01111,-22.85556
"ctb0811-11",3.57,1991,-42.29583,-22.6
"ctb0811-110",4.49,1998,-42.01111,-22.85139
"ctb0811-112",2.17,1989,-42.00139,-22.82083
"ctb0811-113",3.34,1989,-41.99167,-22.83333
"ctb0811-114",6.81,1998,-42.00972,-22.98194
"ctb0811-115",9.05,1989,-41.99167,-22.83333
"ctb0811-116",6.73,1989,-41.99167,-22.87778
"ctb0811-117",1.73,1989,-41.97083,-22.78194
"ctb0811-118",1.25,1989,-41.95694,-22.75694
"ctb0811-119",3.06,1989,-41.9375,-22.80694
"ctb0811-12",4.78,1998,-42.28472,-22.55111
"ctb0811-120",3.63,1991,-41.90844,-22.76583
"ctb0811-121",2.53,1989,-41.89722,-22.76806
"ctb0811-14",2.17,1991,-42.48472,-22.66944
"ctb0811-15",3.76,1991,-42.475,-22.70139
"ctb0811-16",3.59,1991,-42.45278,-22.70972
"ctb0811-17",3.09,1998,-42.41,-22.66667
"ctb0811-18",11.18,1991,-42.39861,-22.72361
"ctb0811-19",2.06,1991,-42.39583,-22.63611
"ctb0811-2",3.7,1998,-42.47583,-22.60722
"ctb0811-20",5.4,1991,-42.34583,-22.71667
"ctb0811-21",2.55,1991,-42.3,-22.64444
"ctb0811-22",4.75,1991,-42.28889,-22.725
"ctb0811-23",2.86,1998,-42.26389,-22.69722
"ctb0811-24",3.42,1988,-42.23611,-22.52917
"ctb0811-25",2.37,1998,-42.21806,-22.50139
"ctb0811-26",9.86,1998,-42.20806,-22.54389
"ctb0811-27",26.01,1988,-42.2,-22.55694
"ctb0811-28",1.75,1988,-42.2,-22.57639
"ctb0811-29",9.55,1988,-42.1375,-22.54722
"ctb0811-3",5.71,1991,-42.47222,-22.53611
"ctb0811-30",2.67,1988,-42.12917,-22.51111
"ctb0811-31",14.78,1988,-42.12222,-22.58889
"ctb0811-32",62.74,1988,-42.07778,-22.58333
"ctb0811-33",15.07,1988,-42.07361,-22.53472
"ctb0811-34",11.37,1998,-42.05111,-22.53472
"ctb0811-35",8.45,1988,-42.05833,-22.51667
"ctb0811-36",12.35,1988,-42.03333,-22.59167
"ctb0811-37",4.45,1998,-42.02917,-22.52222
"ctb0811-38",11.18,1988,-42.04583,-22.575
"ctb0811-39",5.13,1988,-42.00972,-22.56944
"ctb0811-4",4.25,1991,-42.43611,-22.6
"ctb0811-40",6.94,1998,-42.00139,-22.55139
"ctb0811-41",3.52,1988,-42.22778,-22.5625
"ctb0811-42",1.72,1988,-42.225,-22.73056
"ctb0811-43",3.57,1988,-42.22083,-22.70278
"ctb0811-44",4.09,1988,-42.19583,-22.66667
"ctb0811-45",2.48,1988,-42.14167,-22.65694
"ctb0811-46",5.07,1988,-42.11667,-22.64167
"ctb0811-48",4.88,1987,-42.09167,-22.68194
"ctb0811-49",9.01,1987,-42.08889,-22.70278
"ctb0811-5",5.59,1998,-42.40917,-22.53667
"ctb0811-50",3.63,1987,-42.08611,-22.66667
"ctb0811-51",2.9,1988,-42.07917,-22.63472
"ctb0811-52",4.04,1987,-42.07639,-22.6625
"ctb0811-53",3.33,1987,-42.06944,-22.68194
"ctb0811-54",4.48,1987,-42.0625,-22.67361
"ctb0811-55",5.3,1987,-42.05833,-22.65972
"ctb0811-56",10.75,1987,-42.05556,-22.68056
"ctb0811-57",2.55,1987,-42.05556,-22.73611
"ctb0811-58",9.51,1987,-42.03806,-22.73056
"ctb0811-59",11.79,1987,-42.03889,-22.65694
"ctb0811-6",4.54,1991,-42.39583,-22.50972
"ctb0811-60",2,1989,-42.02778,-22.72778
"ctb0811-61",12.4,1987,-42.025,-22.68611
"ctb0811-62",1.97,1989,-42.03889,-22.68333
"ctb0811-63",3.77,1989,-42.01667,-22.71389
"ctb0811-64",10.78,1989,-42.01528,-22.74583
"ctb0811-65",4.73,1989,-42.00833,-22.72778
"ctb0811-66",5.37,1988,-41.99722,-22.58333
"ctb0811-67",4.19,1978,-41.98472,-22.56806
"ctb0811-68",30.52,1988,-41.98333,-22.55
"ctb0811-69",7.1,1988,-41.96944,-22.53333
"ctb0811-7",4.85,1991,-42.37917,-22.62083
"ctb0811-70",2.46,1991,-42.49722,-22.82778
"ctb0811-71",1.02,1991,-42.46944,-22.80694
"ctb0811-72",2.72,1991,-42.4125,-22.87778
"ctb0811-73",3.82,1998,-42.41111,-22.80833
"ctb0811-74",4.15,1991,-42.4,-22.8875
"ctb0811-75",1.95,1991,-42.375,-22.82083
